OrderID,OrderDate,CustomerID,CustomerName,ProductID,ProductName,Category,Brand,Quantity,UnitPrice,Discount,Tax,ShippingCost,TotalAmount,PaymentMethod,OrderStatus,City,State,Country,SellerID
ORD0015048,22-03-2020,CUST042328,Karan Sharma,P00037,Router,Toys & Games,BrightLux,4,544.91,0.0,261.56,12.04,2453.24,Cash on Delivery,Delivered,Chicago,IL,United States,SELL01749
ORD0015049,14-05-2020,CUST035012,Kabir Verma,P00042,Projector Mini,Sports & Outdoors,Apex,5,434.85,0.0,108.71,7.42,2290.38,Debit Card,Delivered,Denver,CO,Canada,SELL00089
ORD0015050,08-10-2024,CUST043218,Ritika Kumar,P00021,Backpack,Toys & Games,BrightLux,2,205.81,0.0,74.09,10.71,496.42,Debit Card,Shipped,New York,NY,United States,SELL01598
ORD0015051,05-05-2022,CUST034423,Anjali Verma,P00004,USB-C Charger,Clothing,HomeEase,4,499.4,0.2,127.85,0.84,1726.77,Credit Card,Delivered,Philadelphia,PA,Australia,SELL01324
ORD0015052,15-04-2023,CUST012201,Aditya Joshi,P00014,Drone Mini,Home & Kitchen,BrightLux,2,26.04,0.2,2.08,14.79,58.53,Debit Card,Delivered,Fort Worth,TX,United States,SELL00011
ORD0015053,07-11-2023,CUST035344,Priya Patel,P00027,Winter Jacket,Home & Kitchen,Zenith,2,18.8,0.05,1.79,4.64,42.15,Amazon Pay,Pending,San Jose,CA,United States,SELL00827
ORD0015054,20-06-2023,CUST035445,Vikas Patel,P00032,Board Game,Books,CoreTech,4,544.8,0.3,76.27,2.67,1604.38,Credit Card,Delivered,Philadelphia,PA,India,SELL00183
ORD0015055,09-05-2024,CUST013610,Sneha Joshi,P00033,Puzzle 1000pc,Home & Kitchen,CoreTech,5,525.57,0.0,131.39,7.89,2767.13,Credit Card,Pending,Charlotte,NC,India,SELL01132
ORD0015056,10-03-2023,CUST018836,Vivaan Mehta,P00019,LED Desk Lamp,Books,Zenith,3,223.48,0.05,50.95,14.9,702.77,UPI,Delivered,San Antonio,TX,United States,SELL01972
ORD0015057,20-01-2024,CUST028862,Arjun Joshi,P00044,Power Bank 20000mAh,Toys & Games,BrightLux,1,490.99,0.0,88.38,0.96,580.33,Credit Card,Returned,San Diego,CA,United States,SELL00956
ORD0015058,15-03-2021,CUST021876,Mohit Reddy,P00015,Instant Pot,Toys & Games,UrbanStyle,2,58.84,0.15,12.0,12.66,124.69,Credit Card,Delivered,Los Angeles,CA,United States,SELL01189
ORD0015059,15-12-2022,CUST049259,Vihaan Mehta,P00036,Smart Light Bulb,Sports & Outdoors,UrbanStyle,2,89.32,0.05,20.36,11.5,201.57,Credit Card,Delivered,Charlotte,NC,Canada,SELL01295
ORD0015060,30-03-2024,CUST045724,Simran Kumar,P00041,Webcam Full HD,Sports & Outdoors,FitLife,3,188.06,0.05,26.8,13.02,575.79,Debit Card,Cancelled,Jacksonville,FL,United States,SELL00613
ORD0015061,27-11-2021,CUST006588,Sneha Joshi,P00013,Action Camera,Electronics,KiddoFun,3,500.72,0.0,270.39,2.11,1774.66,Debit Card,Delivered,Charlotte,NC,United States,SELL00829
ORD0015062,22-02-2021,CUST017705,Pooja Mehta,P00031,Kids Toy Car,Sports & Outdoors,HomeEase,2,435.67,0.0,43.57,10.1,925.01,Credit Card,Delivered,Chicago,IL,United States,SELL00443
ORD0015063,28-03-2020,CUST001409,Vihaan Singh,P00002,Bluetooth Speaker,Electronics,CoreTech,1,476.71,0.05,22.64,6.79,482.3,Amazon Pay,Returned,New York,NY,United States,SELL00691
ORD0015064,20-06-2024,CUST031248,Aditya Patel,P00010,Smartwatch,Electronics,ReadMore,3,190.65,0.2,82.36,8.65,548.57,Amazon Pay,Delivered,San Jose,CA,India,SELL01429
ORD0015065,17-10-2021,CUST021814,Neha Patel,P00043,HDMI Cable 2m,Books,Zenith,5,67.8,0.2,21.7,6.0,298.9,Credit Card,Shipped,Austin,TX,United States,SELL01622
ORD0015066,28-10-2022,CUST040928,Karan Singh,P00045,Phone Tripod,Toys & Games,BrightLux,5,445.63,0.0,267.38,13.4,2508.93,Credit Card,Delivered,Seattle,WA,United States,SELL01117
ORD0015067,09-02-2024,CUST015389,Karan Gupta,P00008,4K Monitor,Toys & Games,CoreTech,1,51.24,0.15,5.23,8.61,57.39,Debit Card,Shipped,Columbus,OH,India,SELL01072
ORD0015068,02-08-2020,CUST023240,Vihaan Singh,P00018,Vacuum Cleaner,Books,ReadMore,1,336.81,0.2,32.33,12.38,314.16,Credit Card,Delivered,Indianapolis,IN,United States,SELL01006
ORD0015069,04-09-2024,CUST001218,Karan Sharma,P00023,Cookware Set,Books,Zenith,2,422.12,0.1,60.79,12.88,833.49,Credit Card,Delivered,Philadelphia,PA,United States,SELL00324
ORD0015070,24-10-2024,CUST038638,Aman Gupta,P00029,T-Shirt,Electronics,HomeEase,2,239.56,0.1,51.74,0.6,483.55,Debit Card,Pending,Dallas,TX,United States,SELL00628
ORD0015071,05-07-2021,CUST006808,Aman Verma,P00039,Graphic Tablet,Electronics,BrightLux,3,361.25,0.15,46.06,14.88,982.13,UPI,Delivered,Philadelphia,PA,United States,SELL01941
ORD0015072,29-02-2024,CUST024639,Aman Joshi,P00043,HDMI Cable 2m,Clothing,UrbanStyle,2,429.47,0.0,68.72,3.28,930.94,Credit Card,Delivered,San Francisco,CA,United States,SELL01982
ORD0015073,13-09-2024,CUST028472,Sunita Singh,P00036,Smart Light Bulb,Sports & Outdoors,BrightLux,2,26.66,0.15,3.63,12.54,61.49,Credit Card,Shipped,Seattle,WA,India,SELL00291
ORD0015074,17-05-2021,CUST027118,Aarav Kapoor,P00031,Kids Toy Car,Books,HomeEase,3,407.54,0.15,83.14,5.94,1128.31,Cash on Delivery,Delivered,San Antonio,TX,United States,SELL00464
ORD0015075,10-12-2024,CUST035086,Kabir Sharma,P00012,Noise Cancelling Headphones,Toys & Games,CoreTech,2,227.98,0.0,82.07,8.29,546.32,UPI,Delivered,Philadelphia,PA,United States,SELL00256
ORD0015076,29-11-2021,CUST036789,Karan Kapoor,P00011,Fitness Band,Electronics,KiddoFun,5,571.57,0.0,342.94,10.95,3211.74,Debit Card,Delivered,San Antonio,TX,United States,SELL01493
ORD0015077,01-09-2020,CUST048766,Sneha Verma,P00045,Phone Tripod,Toys & Games,Apex,1,117.04,0.15,11.94,3.6,115.02,Amazon Pay,Shipped,New York,NY,India,SELL01699
ORD0015078,10-02-2024,CUST042156,Kabir Mehta,P00005,Laptop Sleeve,Home & Kitchen,KiddoFun,5,253.53,0.0,63.38,7.19,1338.22,Amazon Pay,Delivered,Los Angeles,CA,United Kingdom,SELL01815
ORD0015079,04-11-2020,CUST018091,Sneha Sharma,P00035,Desk Plant,Sports & Outdoors,BrightLux,4,559.12,0.0,111.82,4.26,2352.56,Debit Card,Pending,Charlotte,NC,United States,SELL00804
ORD0015080,18-08-2020,CUST017537,Sneha Kapoor,P00038,External HDD 2TB,Electronics,KiddoFun,5,416.84,0.2,200.08,0.1,1867.54,Credit Card,Shipped,Phoenix,AZ,India,SELL01031
ORD0015081,07-11-2023,CUST021366,Kabir Patel,P00025,Running Shoes,Electronics,FitLife,4,505.67,0.05,345.88,2.47,2269.9,UPI,Delivered,San Antonio,TX,India,SELL00375
ORD0015082,03-06-2020,CUST008832,Aditya Mehta,P00013,Action Camera,Electronics,FitLife,5,573.6,0.05,326.95,3.37,3054.92,Debit Card,Delivered,Charlotte,NC,United States,SELL01527
ORD0015083,13-04-2023,CUST039563,Neha Sharma,P00005,Laptop Sleeve,Toys & Games,ReadMore,2,93.19,0.05,21.25,12.81,211.12,UPI,Delivered,Philadelphia,PA,United States,SELL00546
ORD0015084,27-04-2022,CUST010388,Priya Patel,P00050,Novel Bestseller,Electronics,NexPro,4,19.78,0.05,9.02,4.39,88.57,Amazon Pay,Delivered,Jacksonville,FL,India,SELL01515
ORD0015085,24-04-2020,CUST041721,Vivaan Patel,P00041,Webcam Full HD,Electronics,Zenith,3,536.19,0.1,115.82,10.53,1574.06,Debit Card,Delivered,Los Angeles,CA,United States,SELL00437
ORD0015086,14-11-2023,CUST023631,Kabir Kapoor,P00045,Phone Tripod,Home & Kitchen,ReadMore,3,535.42,0.0,128.5,2.56,1737.32,Debit Card,Delivered,San Diego,CA,India,SELL00596
ORD0015087,06-11-2020,CUST034012,Sahil Singh,P00035,Desk Plant,Clothing,Zenith,5,13.11,0.0,3.28,6.43,75.26,Credit Card,Delivered,Columbus,OH,India,SELL00649
ORD0015088,19-09-2022,CUST047509,Arjun Mehta,P00003,Smartphone Case,Electronics,FitLife,5,577.39,0.0,0.0,7.97,2894.92,Amazon Pay,Delivered,Denver,CO,United States,SELL00547
ORD0015089,26-10-2020,CUST023369,Simran Kumar,P00034,Desk Organizer,Electronics,ReadMore,5,393.39,0.2,78.68,6.96,1659.2,Debit Card,Shipped,San Diego,CA,India,SELL01591
ORD0015090,07-11-2022,CUST018836,Vihaan Singh,P00036,Smart Light Bulb,Electronics,KiddoFun,1,90.73,0.2,3.63,5.88,82.09,Credit Card,Delivered,Indianapolis,IN,United States,SELL01407
ORD0015091,22-02-2022,CUST044650,Rohit Gupta,P00007,Mechanical Keyboard,Clothing,BrightLux,1,300.67,0.0,0.0,13.25,313.92,Debit Card,Delivered,New York,NY,United States,SELL00719
ORD0015092,12-01-2020,CUST008127,Sneha Reddy,P00011,Fitness Band,Books,HomeEase,2,402.96,0.0,145.07,4.29,955.28,Cash on Delivery,Delivered,Denver,CO,United States,SELL00655
ORD0015093,28-11-2023,CUST009807,Sahil Reddy,P00009,Portable SSD 1TB,Toys & Games,ReadMore,5,344.08,0.05,81.72,9.86,1725.96,Debit Card,Delivered,Seattle,WA,United States,SELL00806
ORD0015094,23-09-2024,CUST047852,Vivaan Gupta,P00013,Action Camera,Clothing,Zenith,1,81.69,0.05,3.88,0.56,82.05,Credit Card,Returned,Indianapolis,IN,United States,SELL00469
ORD0015095,19-08-2020,CUST007274,Aman Patel,P00020,Office Chair,Sports & Outdoors,ReadMore,2,63.13,0.0,10.1,2.27,138.63,Amazon Pay,Delivered,Dallas,TX,India,SELL00043
ORD0015096,12-08-2022,CUST009313,Aditya Gupta,P00027,Winter Jacket,Home & Kitchen,ReadMore,3,516.14,0.15,157.94,0.34,1474.44,Cash on Delivery,Shipped,San Diego,CA,United States,SELL01714
ORD0015097,16-06-2024,CUST039390,Arjun Sharma,P00003,Smartphone Case,Clothing,CoreTech,4,537.05,0.1,96.67,14.61,2044.66,Credit Card,Delivered,San Diego,CA,United States,SELL01616
ORD0015098,30-12-2021,CUST020304,Arjun Patel,P00036,Smart Light Bulb,Sports & Outdoors,KiddoFun,2,443.45,0.05,67.4,5.13,915.08,Debit Card,Delivered,San Antonio,TX,United States,SELL00413
ORD0015099,25-07-2023,CUST045929,Kabir Kumar,P00037,Router,Toys & Games,KiddoFun,4,186.9,0.0,89.71,1.71,839.02,UPI,Pending,Dallas,TX,United States,SELL00432
ORD0015100,08-10-2023,CUST002609,Sunita Gupta,P00034,Desk Organizer,Sports & Outdoors,Apex,4,36.06,0.1,23.37,14.43,167.62,UPI,Delivered,Columbus,OH,United States,SELL00343
ORD0015101,14-10-2022,CUST017830,Vikas Sharma,P00004,USB-C Charger,Home & Kitchen,UrbanStyle,4,383.06,0.05,174.68,6.6,1636.91,Amazon Pay,Delivered,San Antonio,TX,Canada,SELL01219
ORD0015102,25-09-2022,CUST003800,Arjun Reddy,P00030,Dress Shirt,Books,NexPro,1,101.79,0.0,5.09,5.81,112.69,Debit Card,Delivered,Philadelphia,PA,United Kingdom,SELL00648
ORD0015103,29-10-2020,CUST044633,Mohit Kumar,P00045,Phone Tripod,Electronics,UrbanStyle,2,409.16,0.0,98.2,3.87,920.39,UPI,Shipped,Jacksonville,FL,United States,SELL00642
ORD0015104,24-06-2021,CUST015771,Vihaan Kumar,P00026,Sunglasses,Toys & Games,CoreTech,2,218.23,0.15,0.0,2.37,373.36,Amazon Pay,Shipped,San Jose,CA,India,SELL01888
ORD0015105,14-04-2021,CUST009541,Pooja Singh,P00048,Wireless Charger,Sports & Outdoors,Zenith,3,551.97,0.0,198.71,10.55,1865.17,Amazon Pay,Delivered,Indianapolis,IN,United Kingdom,SELL01555
ORD0015106,23-03-2022,CUST044978,Neha Patel,P00049,Children's Book,Books,CoreTech,2,58.95,0.0,9.43,13.68,141.01,UPI,Delivered,San Diego,CA,United States,SELL01675
ORD0015107,17-03-2020,CUST026069,Vikas Joshi,P00004,USB-C Charger,Electronics,UrbanStyle,5,496.06,0.05,188.5,11.31,2556.09,Debit Card,Delivered,Jacksonville,FL,United Kingdom,SELL01355
ORD0015108,16-10-2022,CUST011691,Sunita Joshi,P00023,Cookware Set,Electronics,CoreTech,3,299.5,0.0,44.92,14.64,958.06,Amazon Pay,Delivered,Phoenix,AZ,United States,SELL00026
ORD0015109,24-03-2024,CUST023907,Mohit Kapoor,P00046,Car Charger,Books,ReadMore,3,366.08,0.1,79.07,10.59,1078.08,Cash on Delivery,Delivered,Phoenix,AZ,United States,SELL00397
ORD0015110,24-01-2020,CUST028998,Kabir Verma,P00040,Microphone,Books,Apex,3,313.73,0.15,40.0,11.36,851.37,Credit Card,Shipped,Philadelphia,PA,India,SELL01371
ORD0015111,04-11-2022,CUST018441,Vihaan Patel,P00048,Wireless Charger,Books,FitLife,3,53.73,0.0,8.06,13.64,182.89,Net Banking,Delivered,Austin,TX,Canada,SELL01570
ORD0015112,06-11-2021,CUST019437,Priya Kapoor,P00011,Fitness Band,Clothing,FitLife,3,501.28,0.0,0.0,12.28,1516.12,Debit Card,Shipped,San Francisco,CA,United States,SELL01020
ORD0015113,08-06-2021,CUST029787,Aarav Gupta,P00008,4K Monitor,Sports & Outdoors,KiddoFun,2,9.62,0.25,1.73,3.4,19.56,Debit Card,Delivered,Jacksonville,FL,India,SELL00124
ORD0015114,12-12-2020,CUST018718,Pooja Kumar,P00007,Mechanical Keyboard,Clothing,Apex,2,248.35,0.2,31.79,4.94,434.09,Amazon Pay,Delivered,Washington,DC,United States,SELL00677
ORD0015115,20-06-2020,CUST013455,Aditya Reddy,P00039,Graphic Tablet,Electronics,ReadMore,1,290.53,0.0,23.24,3.37,317.14,Debit Card,Delivered,Denver,CO,United States,SELL00622
ORD0015116,12-09-2023,CUST043424,Rohit Gupta,P00019,LED Desk Lamp,Electronics,CoreTech,2,288.7,0.0,46.19,10.84,634.43,Credit Card,Delivered,Charlotte,NC,India,SELL01732
ORD0015117,12-12-2021,CUST029396,Sneha Mehta,P00044,Power Bank 20000mAh,Clothing,ReadMore,1,20.26,0.0,2.43,1.71,24.4,Credit Card,Delivered,San Diego,CA,India,SELL00745
ORD0015118,17-02-2024,CUST048060,Kabir Patel,P00022,Water Bottle,Electronics,Apex,1,571.55,0.05,43.44,4.3,590.71,Credit Card,Delivered,San Jose,CA,United States,SELL00451
ORD0015119,03-05-2021,CUST009143,Sneha Verma,P00014,Drone Mini,Sports & Outdoors,UrbanStyle,5,205.21,0.1,73.88,11.37,1008.7,UPI,Delivered,Phoenix,AZ,Australia,SELL01170
ORD0015120,25-01-2024,CUST018210,Vivaan Singh,P00050,Novel Bestseller,Home & Kitchen,Zenith,3,428.39,0.0,64.26,5.41,1354.84,Debit Card,Delivered,Austin,TX,United States,SELL00792
ORD0015121,12-01-2021,CUST045040,Ritika Joshi,P00012,Noise Cancelling Headphones,Sports & Outdoors,NexPro,5,440.32,0.0,176.13,2.21,2379.94,Amazon Pay,Delivered,San Jose,CA,United States,SELL00939
ORD0015122,30-05-2024,CUST046141,Neha Verma,P00026,Sunglasses,Electronics,NexPro,3,533.37,0.0,80.01,5.89,1686.01,Amazon Pay,Delivered,Jacksonville,FL,India,SELL01029
ORD0015123,02-04-2023,CUST035156,Vihaan Patel,P00049,Children's Book,Books,KiddoFun,1,181.05,0.0,14.48,1.06,196.59,UPI,Delivered,Houston,TX,United States,SELL01833
ORD0015124,06-01-2021,CUST006963,Aarav Mehta,P00038,External HDD 2TB,Home & Kitchen,CoreTech,1,513.59,0.2,20.54,14.11,445.52,Credit Card,Delivered,Los Angeles,CA,United States,SELL01776
ORD0015125,15-05-2024,CUST049338,Arjun Kapoor,P00050,Novel Bestseller,Toys & Games,Apex,2,522.91,0.05,119.22,10.09,1122.84,Net Banking,Delivered,Los Angeles,CA,United States,SELL01893
ORD0015126,26-09-2022,CUST015452,Vihaan Joshi,P00023,Cookware Set,Toys & Games,KiddoFun,4,112.73,0.1,48.7,6.3,460.83,Amazon Pay,Delivered,San Francisco,CA,United States,SELL01764
ORD0015127,03-09-2022,CUST034023,Kabir Singh,P00036,Smart Light Bulb,Toys & Games,FitLife,3,123.32,0.0,18.5,4.31,392.77,Credit Card,Shipped,San Antonio,TX,Australia,SELL01443
ORD0015128,18-12-2023,CUST036377,Sunita Patel,P00024,Yoga Mat,Clothing,KiddoFun,4,597.14,0.2,229.3,9.39,2149.54,Debit Card,Delivered,Seattle,WA,Australia,SELL01205
ORD0015129,26-01-2022,CUST038027,Aditya Joshi,P00040,Microphone,Clothing,NexPro,1,292.02,0.0,23.36,9.09,324.47,Credit Card,Delivered,San Jose,CA,United States,SELL01856
ORD0015130,21-04-2021,CUST000882,Rohit Singh,P00043,HDMI Cable 2m,Electronics,CoreTech,3,584.61,0.0,87.69,6.95,1848.47,Net Banking,Returned,Houston,TX,Australia,SELL01834
ORD0015131,16-01-2021,CUST049928,Aman Verma,P00025,Running Shoes,Clothing,KiddoFun,1,297.95,0.2,28.6,12.67,279.63,Net Banking,Delivered,Washington,DC,India,SELL00976
ORD0015132,03-06-2020,CUST024347,Karan Singh,P00013,Action Camera,Home & Kitchen,NexPro,2,117.05,0.15,23.88,14.91,237.77,Net Banking,Delivered,Seattle,WA,Australia,SELL01075
