OrderID,OrderDate,CustomerID,CustomerName,ProductID,ProductName,Category,Brand,Quantity,UnitPrice,Discount,Tax,ShippingCost,TotalAmount,PaymentMethod,OrderStatus,City,State,Country,SellerID
ORD0055096,04-04-2022,CUST029202,Karan Reddy,P00045,Phone Tripod,Home & Kitchen,Zenith,1,320.27,0.05,36.51,7.85,348.62,Debit Card,Delivered,Columbus,OH,United States,SELL01129
ORD0055097,09-05-2024,CUST040071,Vihaan Singh,P00006,Gaming Mouse,Electronics,CoreTech,4,583.18,0.0,186.62,4.7,2524.04,Credit Card,Cancelled,San Antonio,TX,United States,SELL00468
ORD0055098,14-10-2022,CUST048766,Aman Verma,P00022,Water Bottle,Sports & Outdoors,UrbanStyle,3,536.28,0.05,122.27,14.51,1665.18,Cash on Delivery,Delivered,Columbus,OH,United States,SELL01424
ORD0055099,07-01-2023,CUST028052,Aditya Joshi,P00022,Water Bottle,Electronics,KiddoFun,4,284.02,0.05,194.27,13.41,1286.96,UPI,Delivered,Indianapolis,IN,Australia,SELL01546
ORD0055100,16-03-2024,CUST019628,Rohit Verma,P00016,Air Fryer,Toys & Games,CoreTech,3,193.09,0.1,62.56,9.66,593.56,Credit Card,Shipped,Seattle,WA,United States,SELL00263
ORD0055101,10-11-2021,CUST039888,Aarav Patel,P00040,Microphone,Electronics,Zenith,3,170.69,0.05,58.38,7.51,552.36,Credit Card,Delivered,San Francisco,CA,United States,SELL00845
ORD0055102,12-11-2022,CUST009824,Mohit Verma,P00030,Dress Shirt,Books,KiddoFun,3,47.74,0.0,7.16,11.83,162.21,Debit Card,Delivered,Philadelphia,PA,India,SELL01050
ORD0055103,05-06-2023,CUST039503,Anjali Mehta,P00025,Running Shoes,Toys & Games,CoreTech,4,406.44,0.25,146.32,6.01,1371.65,Debit Card,Delivered,Houston,TX,United States,SELL00236
ORD0055104,13-03-2021,CUST043834,Mohit Joshi,P00002,Bluetooth Speaker,Toys & Games,Zenith,1,332.13,0.05,25.24,8.57,349.33,Amazon Pay,Shipped,Seattle,WA,United States,SELL00491
ORD0055105,14-08-2023,CUST043058,Sahil Kumar,P00012,Noise Cancelling Headphones,Home & Kitchen,NexPro,2,329.48,0.15,44.81,9.25,614.18,Net Banking,Delivered,San Francisco,CA,United States,SELL00251
ORD0055106,03-08-2022,CUST007838,Aditya Singh,P00005,Laptop Sleeve,Books,Apex,2,312.56,0.2,40.01,5.87,545.98,Credit Card,Delivered,Los Angeles,CA,United States,SELL00626
ORD0055107,07-07-2023,CUST041854,Sneha Gupta,P00043,HDMI Cable 2m,Electronics,Zenith,5,462.39,0.2,92.48,1.67,1943.71,Debit Card,Delivered,New York,NY,Canada,SELL00205
ORD0055108,14-02-2022,CUST030384,Arjun Kapoor,P00008,4K Monitor,Home & Kitchen,CoreTech,5,598.5,0.1,215.46,6.97,2915.68,UPI,Shipped,Columbus,OH,United States,SELL00181
ORD0055109,06-11-2021,CUST035143,Kabir Singh,P00037,Router,Toys & Games,FitLife,2,496.37,0.25,89.35,12.44,846.35,Credit Card,Delivered,Charlotte,NC,India,SELL01522
ORD0055110,10-01-2020,CUST023576,Sunita Gupta,P00040,Microphone,Toys & Games,KiddoFun,4,287.66,0.25,155.34,0.88,1019.2,Net Banking,Delivered,Chicago,IL,Australia,SELL01662
ORD0055111,09-07-2024,CUST035281,Neha Mehta,P00046,Car Charger,Electronics,Apex,2,370.68,0.0,88.96,0.27,830.59,Debit Card,Delivered,Los Angeles,CA,United States,SELL00411
ORD0055112,06-06-2020,CUST015697,Kabir Mehta,P00006,Gaming Mouse,Clothing,HomeEase,4,262.76,0.0,52.55,2.4,1105.99,Net Banking,Shipped,San Diego,CA,India,SELL00721
ORD0055113,17-05-2022,CUST019559,Anjali Sharma,P00022,Water Bottle,Home & Kitchen,FitLife,2,253.77,0.0,25.38,13.22,546.14,Credit Card,Delivered,Austin,TX,United States,SELL00501
ORD0055114,22-02-2022,CUST025015,Sneha Sharma,P00017,Electric Kettle,Toys & Games,ReadMore,3,403.67,0.15,185.28,13.66,1228.3,Credit Card,Delivered,Denver,CO,United Kingdom,SELL00724
ORD0055115,27-03-2023,CUST044801,Aditya Reddy,P00016,Air Fryer,Sports & Outdoors,NexPro,4,147.52,0.0,47.21,14.11,651.4,Amazon Pay,Delivered,Fort Worth,TX,United States,SELL00696
ORD0055116,15-11-2020,CUST038649,Anjali Sharma,P00049,Children's Book,Electronics,Apex,2,329.86,0.0,32.99,5.1,697.81,Amazon Pay,Delivered,Columbus,OH,India,SELL01733
ORD0055117,10-05-2023,CUST007467,Simran Joshi,P00042,Projector Mini,Sports & Outdoors,UrbanStyle,1,399.62,0.15,40.76,5.67,386.11,Amazon Pay,Shipped,Los Angeles,CA,United States,SELL00649
ORD0055118,30-04-2020,CUST003797,Rohit Sharma,P00002,Bluetooth Speaker,Sports & Outdoors,FitLife,4,156.87,0.2,25.1,12.51,539.59,Debit Card,Delivered,San Francisco,CA,United States,SELL01458
ORD0055119,18-05-2020,CUST016509,Kabir Patel,P00048,Wireless Charger,Toys & Games,HomeEase,3,77.51,0.0,0.0,12.74,245.27,Debit Card,Delivered,San Diego,CA,United States,SELL00293
ORD0055120,04-11-2021,CUST006468,Anjali Kapoor,P00027,Winter Jacket,Sports & Outdoors,ReadMore,1,312.96,0.1,14.08,6.01,301.75,UPI,Delivered,Jacksonville,FL,India,SELL00564
ORD0055121,09-10-2024,CUST041669,Neha Joshi,P00050,Novel Bestseller,Electronics,ReadMore,1,69.78,0.0,5.58,14.57,89.93,Credit Card,Delivered,Jacksonville,FL,Australia,SELL00870
ORD0055122,09-05-2024,CUST026409,Vihaan Gupta,P00045,Phone Tripod,Books,BrightLux,2,252.16,0.1,54.47,1.95,510.31,Credit Card,Delivered,Denver,CO,United Kingdom,SELL00792
ORD0055123,24-09-2023,CUST025981,Rohit Mehta,P00029,T-Shirt,Books,KiddoFun,4,483.27,0.0,96.65,5.58,2035.31,UPI,Delivered,New York,NY,India,SELL00954
ORD0055124,07-07-2023,CUST009621,Ritika Verma,P00048,Wireless Charger,Home & Kitchen,KiddoFun,3,131.07,0.0,31.46,10.05,434.72,Net Banking,Delivered,San Diego,CA,Canada,SELL01266
ORD0055125,27-12-2023,CUST012052,Simran Verma,P00034,Desk Organizer,Clothing,NexPro,4,112.01,0.0,22.4,5.16,475.6,Credit Card,Pending,San Jose,CA,United States,SELL01100
ORD0055126,13-02-2020,CUST001428,Anjali Kapoor,P00026,Sunglasses,Sports & Outdoors,NexPro,1,362.64,0.0,43.52,5.28,411.44,Debit Card,Delivered,Austin,TX,United States,SELL01209
ORD0055127,28-03-2023,CUST000293,Aditya Singh,P00037,Router,Sports & Outdoors,Zenith,2,437.93,0.05,41.6,10.51,884.18,UPI,Delivered,Philadelphia,PA,United States,SELL01918
ORD0055128,26-03-2022,CUST026106,Vivaan Gupta,P00049,Children's Book,Sports & Outdoors,Apex,3,303.2,0.1,98.24,13.17,930.05,Amazon Pay,Delivered,Seattle,WA,United States,SELL01188
ORD0055129,10-10-2023,CUST023889,Sunita Gupta,P00003,Smartphone Case,Clothing,NexPro,4,379.49,0.1,68.31,5.49,1439.96,Debit Card,Delivered,San Jose,CA,United States,SELL01545
ORD0055130,07-04-2020,CUST024393,Priya Gupta,P00019,LED Desk Lamp,Books,BrightLux,2,486.0,0.1,69.98,2.99,947.77,Debit Card,Delivered,San Diego,CA,United States,SELL01964
ORD0055131,10-04-2024,CUST010208,Sunita Singh,P00013,Action Camera,Sports & Outdoors,NexPro,3,391.27,0.0,58.69,8.1,1240.6,Cash on Delivery,Delivered,Fort Worth,TX,United States,SELL00708
ORD0055132,29-09-2024,CUST002545,Neha Gupta,P00018,Vacuum Cleaner,Electronics,ReadMore,5,585.36,0.0,526.82,8.36,3461.98,Credit Card,Delivered,Houston,TX,United States,SELL01587
