OrderID,OrderDate,CustomerID,CustomerName,ProductID,ProductName,Category,Brand,Quantity,UnitPrice,Discount,Tax,ShippingCost,TotalAmount,PaymentMethod,OrderStatus,City,State,Country,SellerID
ORD0070029,16-01-2024,CUST036163,Mohit Reddy,P00036,Smart Light Bulb,Toys & Games,BrightLux,3,157.51,0.1,21.26,8.38,454.92,Amazon Pay,Delivered,Fort Worth,TX,United States,SELL00099
ORD0070030,04-08-2023,CUST047089,Sunita Verma,P00050,Novel Bestseller,Electronics,UrbanStyle,5,62.75,0.25,11.77,7.83,254.91,Credit Card,Shipped,Indianapolis,IN,United States,SELL01787
ORD0070031,28-12-2022,CUST044132,Pooja Kapoor,P00010,Smartwatch,Sports & Outdoors,Apex,5,138.42,0.3,58.14,7.12,549.73,Credit Card,Delivered,Philadelphia,PA,United States,SELL01208
ORD0070032,28-07-2023,CUST032362,Mohit Kapoor,P00045,Phone Tripod,Books,HomeEase,4,50.6,0.0,0.0,2.86,205.26,Credit Card,Shipped,Houston,TX,United States,SELL00621
ORD0070033,12-05-2022,CUST047574,Aditya Joshi,P00046,Car Charger,Home & Kitchen,KiddoFun,1,264.79,0.0,21.18,7.5,293.47,Cash on Delivery,Delivered,San Antonio,TX,United States,SELL01930
ORD0070034,07-12-2020,CUST007335,Vikas Singh,P00021,Backpack,Toys & Games,Apex,2,98.47,0.0,15.76,0.54,213.24,Debit Card,Shipped,Fort Worth,TX,United States,SELL00835
ORD0070035,19-05-2022,CUST014900,Kabir Reddy,P00049,Children's Book,Home & Kitchen,UrbanStyle,2,591.22,0.1,191.56,11.97,1267.73,Credit Card,Shipped,Columbus,OH,United States,SELL01617
ORD0070036,18-09-2023,CUST047159,Ritika Mehta,P00004,USB-C Charger,Books,Zenith,3,502.2,0.1,0.0,0.09,1356.03,Credit Card,Delivered,Washington,DC,Australia,SELL00501
ORD0070037,01-11-2024,CUST023290,Ritika Mehta,P00017,Electric Kettle,Books,KiddoFun,2,227.91,0.0,82.05,7.97,545.84,Debit Card,Delivered,Charlotte,NC,Canada,SELL01818
ORD0070038,10-11-2023,CUST046795,Aditya Reddy,P00044,Power Bank 20000mAh,Clothing,UrbanStyle,5,59.88,0.0,23.95,11.55,334.9,Debit Card,Delivered,Los Angeles,CA,United States,SELL01130
ORD0070039,27-09-2023,CUST023876,Vikas Sharma,P00005,Laptop Sleeve,Clothing,CoreTech,2,309.88,0.0,74.37,2.9,697.03,Amazon Pay,Delivered,Philadelphia,PA,United States,SELL01742
ORD0070040,12-11-2020,CUST026597,Mohit Reddy,P00048,Wireless Charger,Books,Zenith,4,128.52,0.1,55.52,2.38,520.57,Amazon Pay,Delivered,Phoenix,AZ,United States,SELL01627
ORD0070041,23-08-2023,CUST014208,Sahil Joshi,P00017,Electric Kettle,Clothing,BrightLux,1,52.58,0.05,4.0,1.88,55.83,Credit Card,Shipped,Austin,TX,India,SELL00830
ORD0070042,28-11-2024,CUST046355,Aarav Kumar,P00001,Wireless Earbuds,Electronics,BrightLux,5,228.66,0.15,48.59,6.66,1027.06,Amazon Pay,Delivered,Jacksonville,FL,United States,SELL01372
ORD0070043,11-04-2023,CUST011254,Rohit Joshi,P00040,Microphone,Clothing,BrightLux,2,213.9,0.0,34.22,3.34,465.36,Amazon Pay,Pending,Phoenix,AZ,United States,SELL01230
ORD0070044,27-06-2021,CUST040671,Rohit Mehta,P00004,USB-C Charger,Toys & Games,ReadMore,2,412.28,0.1,133.58,13.64,889.32,Debit Card,Delivered,Chicago,IL,United States,SELL00987
ORD0070045,08-05-2023,CUST041627,Rohit Mehta,P00041,Webcam Full HD,Electronics,UrbanStyle,3,192.52,0.1,41.58,13.59,574.97,Amazon Pay,Delivered,San Diego,CA,United States,SELL00603
ORD0070046,03-06-2024,CUST029681,Anjali Singh,P00042,Projector Mini,Toys & Games,NexPro,4,587.51,0.15,159.8,7.37,2164.7,Amazon Pay,Cancelled,Philadelphia,PA,United States,SELL00660
ORD0070047,15-03-2020,CUST034663,Vikas Kapoor,P00017,Electric Kettle,Electronics,BrightLux,5,180.02,0.0,0.0,11.8,911.9,Amazon Pay,Delivered,New York,NY,United States,SELL00245
ORD0070048,14-02-2022,CUST042117,Priya Mehta,P00006,Gaming Mouse,Home & Kitchen,KiddoFun,3,43.64,0.1,5.89,0.94,124.66,Debit Card,Delivered,Chicago,IL,United States,SELL01823
ORD0070049,08-06-2024,CUST015191,Kabir Mehta,P00049,Children's Book,Books,BrightLux,2,467.35,0.0,112.16,3.98,1050.84,UPI,Shipped,Phoenix,AZ,United States,SELL00211
ORD0070050,04-08-2020,CUST023845,Vivaan Kumar,P00014,Drone Mini,Home & Kitchen,FitLife,4,426.93,0.1,276.65,12.01,1825.61,UPI,Delivered,Los Angeles,CA,United States,SELL01083
ORD0070051,24-09-2021,CUST024874,Rohit Verma,P00021,Backpack,Electronics,Zenith,3,330.1,0.1,71.3,6.03,968.6,Amazon Pay,Delivered,Indianapolis,IN,India,SELL01091
ORD0070052,15-06-2021,CUST007728,Pooja Sharma,P00047,Memory Card 128GB,Clothing,CoreTech,1,265.55,0.1,19.12,1.95,260.06,UPI,Delivered,San Francisco,CA,United States,SELL01591
ORD0070053,24-03-2021,CUST005530,Kabir Gupta,P00019,LED Desk Lamp,Toys & Games,UrbanStyle,2,202.77,0.2,38.93,0.52,363.88,Credit Card,Delivered,Chicago,IL,United States,SELL01372
ORD0070054,11-08-2024,CUST024395,Priya Sharma,P00042,Projector Mini,Electronics,KiddoFun,4,433.54,0.2,69.37,11.27,1467.97,Debit Card,Delivered,New York,NY,United States,SELL01473
ORD0070055,27-10-2022,CUST010196,Sneha Mehta,P00015,Instant Pot,Sports & Outdoors,Apex,1,349.2,0.1,25.14,2.2,341.62,Debit Card,Delivered,Austin,TX,United States,SELL00752
ORD0070056,07-06-2022,CUST025191,Aman Gupta,P00011,Fitness Band,Toys & Games,Zenith,4,435.12,0.1,125.31,2.73,1694.47,Cash on Delivery,Pending,Denver,CO,India,SELL00868
ORD0070057,27-01-2021,CUST037418,Vihaan Kapoor,P00017,Electric Kettle,Sports & Outdoors,FitLife,4,123.67,0.1,22.26,12.33,479.8,UPI,Shipped,Dallas,TX,Canada,SELL00924
ORD0070058,09-06-2024,CUST039271,Mohit Kumar,P00034,Desk Organizer,Clothing,ReadMore,5,483.31,0.1,260.99,14.17,2450.06,UPI,Delivered,Charlotte,NC,United States,SELL00775
ORD0070059,10-11-2023,CUST038949,Priya Kumar,P00035,Desk Plant,Home & Kitchen,UrbanStyle,4,516.18,0.05,98.07,1.5,2061.05,Credit Card,Shipped,Philadelphia,PA,India,SELL01105
ORD0070060,04-03-2024,CUST013422,Sahil Patel,P00013,Action Camera,Electronics,FitLife,3,497.45,0.0,0.0,5.63,1497.98,Net Banking,Delivered,Indianapolis,IN,United States,SELL01803
ORD0070061,16-03-2023,CUST012776,Karan Kumar,P00045,Phone Tripod,Sports & Outdoors,FitLife,2,219.08,0.0,21.91,5.52,465.59,Net Banking,Delivered,Austin,TX,India,SELL00825
ORD0070062,11-11-2020,CUST037788,Ritika Sharma,P00033,Puzzle 1000pc,Sports & Outdoors,CoreTech,4,196.38,0.1,35.35,1.29,743.61,Cash on Delivery,Delivered,Dallas,TX,United Kingdom,SELL01203
ORD0070063,29-03-2021,CUST038313,Simran Patel,P00002,Bluetooth Speaker,Electronics,ReadMore,1,143.17,0.05,16.32,12.97,165.3,UPI,Delivered,Columbus,OH,United States,SELL01106
ORD0070064,25-04-2023,CUST048958,Arjun Patel,P00046,Car Charger,Sports & Outdoors,HomeEase,4,163.52,0.0,117.73,8.9,780.71,UPI,Delivered,Austin,TX,United States,SELL01859
ORD0070065,10-09-2023,CUST001093,Aarav Kumar,P00047,Memory Card 128GB,Clothing,FitLife,5,164.02,0.15,55.77,12.54,765.4,Debit Card,Delivered,Dallas,TX,United States,SELL00479
ORD0070066,23-03-2022,CUST030113,Neha Joshi,P00007,Mechanical Keyboard,Electronics,BrightLux,5,518.48,0.05,197.02,5.86,2665.66,Amazon Pay,Delivered,Denver,CO,United States,SELL00203
ORD0070067,13-11-2020,CUST015476,Neha Mehta,P00017,Electric Kettle,Clothing,CoreTech,5,502.47,0.15,0.0,6.33,2141.83,Amazon Pay,Delivered,Seattle,WA,United States,SELL01089
ORD0070068,28-01-2021,CUST025912,Anjali Reddy,P00042,Projector Mini,Toys & Games,HomeEase,1,573.23,0.05,65.35,9.5,619.42,Credit Card,Delivered,Austin,TX,United States,SELL01574
ORD0070069,13-01-2021,CUST005082,Anjali Sharma,P00038,External HDD 2TB,Clothing,FitLife,5,314.8,0.0,283.32,2.46,1859.78,Net Banking,Delivered,Jacksonville,FL,United States,SELL00787
ORD0070070,05-12-2021,CUST044295,Sneha Kumar,P00010,Smartwatch,Home & Kitchen,CoreTech,4,331.07,0.1,143.02,2.26,1337.13,UPI,Delivered,Los Angeles,CA,United States,SELL00214
ORD0070071,04-03-2022,CUST014202,Sunita Mehta,P00028,Jeans,Electronics,BrightLux,5,527.06,0.2,105.41,6.64,2220.29,Amazon Pay,Delivered,Dallas,TX,Canada,SELL01036
ORD0070072,06-02-2024,CUST030009,Sunita Patel,P00043,HDMI Cable 2m,Home & Kitchen,Apex,2,32.56,0.15,9.96,12.25,77.56,Credit Card,Cancelled,San Antonio,TX,India,SELL01806
ORD0070073,19-09-2024,CUST042786,Rohit Reddy,P00033,Puzzle 1000pc,Electronics,UrbanStyle,2,264.62,0.1,38.11,2.05,516.48,Credit Card,Delivered,Charlotte,NC,United States,SELL00005
ORD0070074,07-11-2022,CUST007235,Pooja Gupta,P00016,Air Fryer,Books,HomeEase,2,104.84,0.0,10.48,5.15,225.31,Credit Card,Delivered,Philadelphia,PA,United States,SELL01742
ORD0070075,06-04-2022,CUST022104,Mohit Mehta,P00024,Yoga Mat,Sports & Outdoors,NexPro,4,546.94,0.05,103.92,8.31,2190.6,UPI,Delivered,Denver,CO,United States,SELL00754
ORD0070076,28-05-2020,CUST011719,Arjun Verma,P00004,USB-C Charger,Electronics,Apex,5,525.31,0.0,0.0,3.18,2629.73,Credit Card,Delivered,Phoenix,AZ,United States,SELL00937
ORD0070077,11-07-2021,CUST024750,Anjali Gupta,P00010,Smartwatch,Sports & Outdoors,HomeEase,4,79.6,0.15,48.72,0.0,319.36,Debit Card,Delivered,Washington,DC,Australia,SELL00416
ORD0070078,01-11-2022,CUST010396,Sneha Reddy,P00032,Board Game,Home & Kitchen,KiddoFun,1,284.28,0.05,0.0,6.77,276.84,Credit Card,Delivered,Charlotte,NC,United States,SELL00514
ORD0070079,11-01-2022,CUST011309,Anjali Kumar,P00037,Router,Clothing,NexPro,2,179.8,0.0,17.98,3.52,381.1,Net Banking,Shipped,Philadelphia,PA,United States,SELL00533
ORD0070080,06-04-2021,CUST026208,Vivaan Gupta,P00028,Jeans,Clothing,KiddoFun,3,151.74,0.2,29.13,12.95,406.26,Credit Card,Delivered,Indianapolis,IN,United States,SELL01887
ORD0070081,06-07-2024,CUST046012,Vihaan Reddy,P00028,Jeans,Toys & Games,Apex,3,465.64,0.0,111.75,12.05,1520.72,Amazon Pay,Delivered,Denver,CO,Canada,SELL01554
ORD0070082,29-03-2023,CUST027271,Aman Joshi,P00012,Noise Cancelling Headphones,Books,Zenith,2,309.43,0.05,29.4,6.22,623.54,Credit Card,Shipped,Indianapolis,IN,United States,SELL01009
ORD0070083,28-10-2024,CUST030345,Aditya Verma,P00007,Mechanical Keyboard,Home & Kitchen,CoreTech,4,8.22,0.2,4.73,3.19,34.22,Net Banking,Delivered,Phoenix,AZ,United States,SELL00985
ORD0070084,03-09-2022,CUST011791,Simran Sharma,P00025,Running Shoes,Toys & Games,UrbanStyle,3,7.59,0.15,0.97,0.47,20.79,Amazon Pay,Delivered,Indianapolis,IN,United States,SELL00312
ORD0070085,25-11-2021,CUST017847,Mohit Kumar,P00018,Vacuum Cleaner,Sports & Outdoors,KiddoFun,4,588.93,0.0,117.79,6.28,2479.79,Debit Card,Delivered,Fort Worth,TX,United Kingdom,SELL00080
ORD0070086,20-07-2021,CUST023305,Rohit Kapoor,P00034,Desk Organizer,Clothing,ReadMore,5,255.74,0.1,92.07,7.39,1250.29,UPI,Delivered,Austin,TX,United States,SELL01274
ORD0070087,22-09-2020,CUST001337,Mohit Verma,P00016,Air Fryer,Sports & Outdoors,BrightLux,1,526.33,0.05,40.0,0.53,540.54,Credit Card,Delivered,Philadelphia,PA,United States,SELL01675
ORD0070088,30-06-2021,CUST007397,Sahil Patel,P00007,Mechanical Keyboard,Toys & Games,ReadMore,4,413.37,0.25,148.81,3.44,1392.36,Amazon Pay,Delivered,Phoenix,AZ,India,SELL00291
ORD0070089,20-03-2020,CUST018308,Rohit Joshi,P00002,Bluetooth Speaker,Sports & Outdoors,NexPro,3,520.5,0.1,70.27,14.74,1490.36,Amazon Pay,Returned,New York,NY,India,SELL01496
ORD0070090,01-06-2021,CUST001277,Vivaan Kumar,P00040,Microphone,Electronics,Apex,4,244.21,0.25,58.61,6.98,798.22,Credit Card,Delivered,Philadelphia,PA,United Kingdom,SELL00467
ORD0070091,20-07-2024,CUST006900,Aarav Joshi,P00048,Wireless Charger,Sports & Outdoors,ReadMore,4,598.0,0.0,0.0,4.53,2396.53,Debit Card,Delivered,Houston,TX,United States,SELL01489
ORD0070092,27-12-2022,CUST024530,Priya Singh,P00012,Noise Cancelling Headphones,Clothing,UrbanStyle,5,291.55,0.0,116.62,0.67,1575.04,Credit Card,Delivered,Houston,TX,United States,SELL00578
ORD0070093,02-12-2021,CUST030249,Simran Singh,P00011,Fitness Band,Sports & Outdoors,Apex,5,570.19,0.0,342.11,2.32,3195.38,Debit Card,Delivered,Philadelphia,PA,United States,SELL00339
ORD0070094,31-08-2020,CUST041156,Mohit Reddy,P00028,Jeans,Sports & Outdoors,Zenith,3,458.32,0.0,110.0,4.45,1489.41,Debit Card,Delivered,Philadelphia,PA,United States,SELL00994
ORD0070095,09-01-2020,CUST032251,Aman Sharma,P00005,Laptop Sleeve,Clothing,CoreTech,3,325.86,0.0,0.0,7.64,985.22,Credit Card,Delivered,San Francisco,CA,United States,SELL00519
ORD0070096,26-03-2023,CUST020726,Kabir Mehta,P00047,Memory Card 128GB,Electronics,Zenith,1,180.8,0.0,9.04,8.92,198.76,UPI,Delivered,Denver,CO,United States,SELL01040
ORD0070097,25-05-2024,CUST042963,Aman Sharma,P00026,Sunglasses,Toys & Games,BrightLux,4,535.75,0.1,0.0,6.46,1935.16,Amazon Pay,Delivered,Houston,TX,United States,SELL01763
ORD0070098,08-04-2021,CUST039134,Neha Patel,P00039,Graphic Tablet,Books,ReadMore,2,579.55,0.0,57.96,3.86,1220.92,Credit Card,Delivered,Indianapolis,IN,United Kingdom,SELL00289
ORD0070099,07-10-2021,CUST003062,Ritika Kumar,P00001,Wireless Earbuds,Toys & Games,BrightLux,3,443.45,0.2,85.14,0.55,1149.97,Credit Card,Delivered,Jacksonville,FL,Canada,SELL01387
ORD0070100,16-08-2023,CUST009741,Aman Kumar,P00007,Mechanical Keyboard,Books,CoreTech,3,77.2,0.1,37.52,6.21,252.17,Credit Card,Delivered,Austin,TX,Australia,SELL01087
ORD0070101,05-09-2023,CUST013665,Kabir Singh,P00031,Kids Toy Car,Home & Kitchen,HomeEase,5,350.78,0.0,210.47,11.23,1975.6,Amazon Pay,Delivered,New York,NY,United States,SELL00808
ORD0070102,05-09-2020,CUST004932,Sunita Kumar,P00009,Portable SSD 1TB,Clothing,HomeEase,4,99.73,0.1,28.72,12.68,400.43,UPI,Delivered,Columbus,OH,United States,SELL00975
ORD0070103,18-11-2020,CUST001014,Mohit Patel,P00048,Wireless Charger,Electronics,KiddoFun,1,344.12,0.0,27.53,0.6,372.25,UPI,Shipped,Columbus,OH,United States,SELL00013
ORD0070104,09-07-2021,CUST025635,Aarav Kumar,P00048,Wireless Charger,Electronics,HomeEase,2,216.78,0.1,31.22,2.51,423.93,Debit Card,Delivered,Denver,CO,United States,SELL01468
ORD0070105,09-07-2024,CUST042771,Sahil Mehta,P00049,Children's Book,Clothing,NexPro,3,583.26,0.1,78.74,10.92,1664.46,Credit Card,Delivered,Columbus,OH,Canada,SELL01303
ORD0070106,25-01-2024,CUST026668,Sahil Singh,P00029,T-Shirt,Books,KiddoFun,5,535.62,0.0,321.37,1.09,3000.56,UPI,Delivered,Columbus,OH,United States,SELL00498
ORD0070107,22-11-2023,CUST024295,Simran Mehta,P00012,Noise Cancelling Headphones,Toys & Games,HomeEase,1,400.68,0.0,72.12,7.63,480.43,UPI,Delivered,New York,NY,United States,SELL01436
ORD0070108,27-01-2021,CUST037421,Aarav Kapoor,P00027,Winter Jacket,Home & Kitchen,Zenith,1,161.41,0.0,8.07,8.85,178.33,Credit Card,Delivered,Fort Worth,TX,United States,SELL00229
ORD0070109,05-06-2023,CUST039927,Sneha Kapoor,P00002,Bluetooth Speaker,Books,KiddoFun,4,382.06,0.05,72.59,11.31,1535.73,Credit Card,Shipped,Seattle,WA,United States,SELL00143
ORD0070110,07-07-2022,CUST026577,Aman Sharma,P00033,Puzzle 1000pc,Toys & Games,Zenith,2,95.34,0.05,21.74,12.52,215.41,Amazon Pay,Cancelled,Houston,TX,United States,SELL01513
ORD0070111,22-07-2021,CUST045176,Sneha Gupta,P00042,Projector Mini,Sports & Outdoors,HomeEase,1,18.21,0.0,0.91,1.49,20.61,UPI,Pending,Columbus,OH,United Kingdom,SELL01288
ORD0070112,31-08-2020,CUST048977,Ritika Reddy,P00035,Desk Plant,Sports & Outdoors,KiddoFun,5,534.16,0.2,170.93,12.73,2320.3,UPI,Delivered,San Antonio,TX,United States,SELL00293
ORD0070113,16-12-2022,CUST020633,Anjali Singh,P00022,Water Bottle,Clothing,NexPro,4,116.82,0.25,17.52,6.55,374.53,Net Banking,Delivered,Los Angeles,CA,United States,SELL01101
ORD0070114,12-03-2023,CUST009065,Vivaan Patel,P00043,HDMI Cable 2m,Toys & Games,UrbanStyle,5,153.16,0.2,110.28,14.61,737.53,Debit Card,Delivered,Chicago,IL,United Kingdom,SELL00438
ORD0070115,10-07-2020,CUST005960,Simran Kumar,P00026,Sunglasses,Electronics,KiddoFun,5,128.39,0.0,32.1,3.76,677.81,Credit Card,Returned,Charlotte,NC,United Kingdom,SELL00538
ORD0070116,02-06-2021,CUST030428,Karan Gupta,P00020,Office Chair,Sports & Outdoors,HomeEase,5,479.11,0.0,119.78,11.79,2527.12,Amazon Pay,Shipped,Denver,CO,United States,SELL00101
ORD0070117,28-11-2023,CUST009838,Neha Joshi,P00015,Instant Pot,Electronics,ReadMore,2,161.29,0.1,14.52,4.03,308.87,UPI,Delivered,Columbus,OH,United Kingdom,SELL01291
ORD0070118,17-08-2022,CUST026876,Aditya Patel,P00024,Yoga Mat,Books,HomeEase,1,505.88,0.0,25.29,0.27,531.44,Net Banking,Returned,San Diego,CA,Australia,SELL00867
ORD0070119,22-07-2023,CUST024441,Aarav Singh,P00049,Children's Book,Home & Kitchen,Zenith,5,495.07,0.1,267.34,6.13,2501.29,Net Banking,Delivered,Phoenix,AZ,India,SELL00859
ORD0070120,27-07-2024,CUST018750,Simran Kumar,P00048,Wireless Charger,Books,NexPro,3,469.89,0.0,70.48,3.84,1483.99,Debit Card,Delivered,Jacksonville,FL,United States,SELL00425
ORD0070121,28-11-2022,CUST036819,Mohit Singh,P00020,Office Chair,Sports & Outdoors,FitLife,3,336.7,0.05,47.98,5.57,1013.14,UPI,Delivered,Phoenix,AZ,Canada,SELL01768
ORD0070122,11-07-2020,CUST026760,Mohit Gupta,P00006,Gaming Mouse,Books,BrightLux,3,36.28,0.2,6.97,15.0,109.04,Net Banking,Delivered,Denver,CO,United States,SELL01897
ORD0070123,22-11-2020,CUST001353,Sneha Sharma,P00012,Noise Cancelling Headphones,Clothing,KiddoFun,5,217.52,0.0,87.01,9.17,1183.78,Credit Card,Delivered,San Diego,CA,United States,SELL00353
ORD0070124,27-04-2021,CUST013694,Kabir Gupta,P00047,Memory Card 128GB,Electronics,ReadMore,5,19.79,0.2,6.33,14.94,100.43,Credit Card,Delivered,Washington,DC,United States,SELL01593
ORD0070125,25-01-2020,CUST004150,Vikas Reddy,P00021,Backpack,Electronics,ReadMore,4,153.75,0.1,66.42,11.11,631.03,Credit Card,Delivered,San Antonio,TX,United States,SELL01883
ORD0070126,11-04-2020,CUST008748,Vihaan Sharma,P00041,Webcam Full HD,Books,KiddoFun,3,368.85,0.0,55.33,1.88,1163.76,UPI,Returned,Phoenix,AZ,Canada,SELL01644
ORD0070127,24-10-2021,CUST008643,Sahil Patel,P00001,Wireless Earbuds,Electronics,UrbanStyle,2,217.42,0.25,26.09,13.76,365.98,Amazon Pay,Delivered,Seattle,WA,India,SELL01693
ORD0070128,04-08-2020,CUST020860,Aman Patel,P00011,Fitness Band,Electronics,NexPro,2,358.83,0.2,68.9,5.51,648.54,UPI,Delivered,San Antonio,TX,United States,SELL01519
ORD0070129,11-01-2022,CUST034139,Aman Singh,P00043,HDMI Cable 2m,Toys & Games,KiddoFun,3,292.24,0.0,43.84,9.29,929.85,Cash on Delivery,Delivered,Fort Worth,TX,Canada,SELL00692
ORD0070130,23-09-2020,CUST002338,Anjali Kumar,P00046,Car Charger,Home & Kitchen,ReadMore,1,28.14,0.0,0.0,5.32,33.46,Amazon Pay,Delivered,Dallas,TX,United States,SELL00661
ORD0070131,10-06-2020,CUST023312,Ritika Gupta,P00047,Memory Card 128GB,Sports & Outdoors,KiddoFun,2,474.94,0.0,75.99,4.25,1030.12,Amazon Pay,Delivered,San Diego,CA,United States,SELL01089
