OrderID,OrderDate,CustomerID,CustomerName,ProductID,ProductName,Category,Brand,Quantity,UnitPrice,Discount,Tax,ShippingCost,TotalAmount,PaymentMethod,OrderStatus,City,State,Country,SellerID
ORD0040015,24-08-2021,CUST045851,Pooja Mehta,P00039,Graphic Tablet,Electronics,Zenith,5,381.05,0.0,152.42,3.47,2061.14,Credit Card,Delivered,Columbus,OH,United States,SELL00416
ORD0040016,09-08-2022,CUST018441,Vikas Sharma,P00044,Power Bank 20000mAh,Toys & Games,BrightLux,1,103.31,0.1,7.44,5.38,105.8,Debit Card,Delivered,Indianapolis,IN,United States,SELL00826
ORD0040017,05-08-2020,CUST012598,Aditya Singh,P00030,Dress Shirt,Electronics,Zenith,4,515.33,0.25,185.52,6.51,1738.02,Debit Card,Delivered,Fort Worth,TX,United States,SELL00995
ORD0040018,25-11-2020,CUST009861,Rohit Patel,P00004,USB-C Charger,Books,ReadMore,5,193.5,0.0,77.4,6.22,1051.12,Debit Card,Shipped,Houston,TX,Australia,SELL01333
ORD0040019,04-07-2020,CUST020683,Neha Reddy,P00001,Wireless Earbuds,Home & Kitchen,Zenith,2,485.9,0.3,81.63,10.05,771.94,Amazon Pay,Delivered,Los Angeles,CA,United States,SELL01106
ORD0040020,05-11-2023,CUST018947,Arjun Singh,P00019,LED Desk Lamp,Electronics,ReadMore,1,320.28,0.0,38.43,13.07,371.78,Amazon Pay,Delivered,Los Angeles,CA,India,SELL00178
ORD0040021,27-07-2020,CUST005466,Rohit Kapoor,P00028,Jeans,Home & Kitchen,BrightLux,4,306.23,0.05,139.64,13.0,1316.31,Debit Card,Delivered,Columbus,OH,United States,SELL00808
ORD0040022,05-05-2024,CUST013198,Pooja Kapoor,P00022,Water Bottle,Home & Kitchen,Zenith,5,260.65,0.05,99.05,9.27,1346.41,Cash on Delivery,Delivered,Dallas,TX,Canada,SELL00485
ORD0040023,14-10-2020,CUST003849,Simran Sharma,P00018,Vacuum Cleaner,Clothing,HomeEase,4,355.34,0.15,60.41,0.5,1269.07,Debit Card,Delivered,Philadelphia,PA,United States,SELL01685
ORD0040024,28-03-2020,CUST021496,Sahil Kumar,P00024,Yoga Mat,Electronics,FitLife,1,433.96,0.15,66.4,2.58,437.85,Debit Card,Delivered,Seattle,WA,United States,SELL00256
ORD0040025,29-09-2022,CUST040657,Priya Sharma,P00036,Smart Light Bulb,Home & Kitchen,UrbanStyle,2,44.71,0.25,8.05,8.78,83.9,Amazon Pay,Delivered,Fort Worth,TX,United States,SELL00219
ORD0040026,15-05-2020,CUST009649,Karan Singh,P00017,Electric Kettle,Books,ReadMore,5,59.22,0.0,23.69,14.99,334.78,Debit Card,Delivered,Jacksonville,FL,United Kingdom,SELL01498
ORD0040027,06-06-2020,CUST001390,Sunita Singh,P00022,Water Bottle,Books,FitLife,4,232.0,0.1,0.0,3.91,839.11,Amazon Pay,Shipped,Chicago,IL,United States,SELL01493
ORD0040028,04-03-2022,CUST037002,Kabir Patel,P00047,Memory Card 128GB,Clothing,HomeEase,2,444.97,0.2,0.0,1.51,713.46,Credit Card,Pending,Phoenix,AZ,United Kingdom,SELL01907
ORD0040029,08-07-2022,CUST042487,Sneha Mehta,P00031,Kids Toy Car,Home & Kitchen,ReadMore,3,128.67,0.0,46.32,4.53,436.86,Debit Card,Delivered,Philadelphia,PA,United States,SELL01367
ORD0040030,03-06-2020,CUST002429,Priya Gupta,P00019,LED Desk Lamp,Books,NexPro,2,540.97,0.0,54.1,9.26,1145.3,Debit Card,Shipped,San Francisco,CA,United States,SELL01198
ORD0040031,26-01-2024,CUST037767,Aditya Gupta,P00030,Dress Shirt,Books,CoreTech,3,180.81,0.0,27.12,12.55,582.1,Amazon Pay,Delivered,San Diego,CA,United States,SELL01172
ORD0040032,07-08-2020,CUST023229,Sahil Joshi,P00007,Mechanical Keyboard,Sports & Outdoors,ReadMore,5,238.56,0.15,0.0,13.55,1027.43,Debit Card,Cancelled,Washington,DC,United States,SELL00789
ORD0040033,22-01-2024,CUST035878,Neha Joshi,P00038,External HDD 2TB,Sports & Outdoors,Apex,5,108.24,0.0,97.42,2.32,640.94,Credit Card,Delivered,San Francisco,CA,India,SELL00280
ORD0040034,05-04-2023,CUST045802,Priya Patel,P00005,Laptop Sleeve,Sports & Outdoors,Zenith,4,444.83,0.05,84.52,3.32,1778.19,Net Banking,Delivered,Phoenix,AZ,United States,SELL01788
ORD0040035,17-11-2020,CUST043685,Ritika Kapoor,P00018,Vacuum Cleaner,Clothing,UrbanStyle,1,429.14,0.05,32.61,7.27,447.56,Debit Card,Delivered,Charlotte,NC,Canada,SELL01500
ORD0040036,21-11-2021,CUST015349,Pooja Verma,P00037,Router,Sports & Outdoors,HomeEase,2,508.0,0.0,81.28,8.84,1106.12,Credit Card,Delivered,San Jose,CA,United States,SELL00406
ORD0040037,20-04-2022,CUST034269,Aman Reddy,P00047,Memory Card 128GB,Books,BrightLux,4,190.04,0.05,57.77,1.88,781.8,Credit Card,Delivered,Jacksonville,FL,United States,SELL00327
ORD0040038,04-05-2024,CUST049734,Sneha Mehta,P00043,HDMI Cable 2m,Sports & Outdoors,UrbanStyle,1,593.33,0.05,45.09,10.77,619.52,Debit Card,Delivered,San Francisco,CA,India,SELL00584
ORD0040039,26-05-2021,CUST014856,Aman Sharma,P00023,Cookware Set,Toys & Games,UrbanStyle,1,554.02,0.15,56.51,9.47,536.9,Credit Card,Delivered,Washington,DC,United States,SELL01250
ORD0040040,27-03-2020,CUST018649,Sahil Kapoor,P00030,Dress Shirt,Books,Apex,5,81.47,0.15,41.55,13.5,401.3,Debit Card,Delivered,Austin,TX,United Kingdom,SELL00056
ORD0040041,17-04-2024,CUST042053,Aman Reddy,P00011,Fitness Band,Toys & Games,KiddoFun,3,400.88,0.2,48.11,9.51,1019.73,Credit Card,Delivered,Jacksonville,FL,United States,SELL00755
ORD0040042,01-10-2020,CUST033047,Vivaan Kapoor,P00039,Graphic Tablet,Home & Kitchen,Apex,4,430.05,0.05,130.74,8.26,1773.19,Debit Card,Cancelled,Los Angeles,CA,United States,SELL00722
ORD0040043,20-05-2020,CUST015461,Rohit Singh,P00046,Car Charger,Toys & Games,KiddoFun,5,532.03,0.15,407.0,6.24,2674.37,Credit Card,Delivered,Houston,TX,United States,SELL00186
ORD0040044,07-10-2024,CUST026522,Aarav Joshi,P00048,Wireless Charger,Books,BrightLux,2,35.55,0.0,3.56,13.52,88.18,Amazon Pay,Delivered,Washington,DC,United States,SELL00780
ORD0040045,25-10-2024,CUST021075,Kabir Mehta,P00016,Air Fryer,Toys & Games,ReadMore,2,32.51,0.15,2.76,13.2,71.23,Credit Card,Shipped,Seattle,WA,United States,SELL01682
ORD0040046,16-09-2021,CUST017458,Priya Gupta,P00017,Electric Kettle,Books,HomeEase,4,436.09,0.0,139.55,1.17,1885.08,Credit Card,Shipped,Austin,TX,United States,SELL01764
ORD0040047,18-12-2024,CUST016051,Aman Verma,P00036,Smart Light Bulb,Electronics,FitLife,5,557.73,0.05,476.86,11.55,3137.63,Debit Card,Delivered,San Jose,CA,India,SELL00171
ORD0040048,04-07-2022,CUST020458,Neha Patel,P00005,Laptop Sleeve,Electronics,Zenith,1,13.96,0.1,1.01,3.86,17.43,UPI,Delivered,Philadelphia,PA,India,SELL00263
ORD0040049,18-12-2020,CUST002937,Vikas Singh,P00026,Sunglasses,Electronics,CoreTech,1,386.12,0.25,52.13,2.26,343.98,Credit Card,Delivered,New York,NY,United States,SELL01333
ORD0040050,25-10-2022,CUST030777,Anjali Kumar,P00008,4K Monitor,Toys & Games,Zenith,5,66.23,0.2,31.79,7.32,304.03,UPI,Delivered,Washington,DC,United States,SELL01139
ORD0040051,16-01-2021,CUST025023,Kabir Verma,P00041,Webcam Full HD,Toys & Games,KiddoFun,4,316.94,0.0,0.0,2.13,1269.89,Credit Card,Delivered,Seattle,WA,India,SELL01677
ORD0040052,13-10-2024,CUST015913,Mohit Patel,P00038,External HDD 2TB,Toys & Games,ReadMore,3,48.6,0.1,6.56,3.39,141.17,Amazon Pay,Delivered,Austin,TX,United States,SELL00405
ORD0040053,26-11-2024,CUST039891,Anjali Singh,P00030,Dress Shirt,Clothing,HomeEase,3,95.66,0.05,13.63,6.25,292.51,UPI,Delivered,Austin,TX,United Kingdom,SELL01530
ORD0040054,19-09-2023,CUST016716,Anjali Sharma,P00045,Phone Tripod,Electronics,ReadMore,5,101.69,0.0,0.0,9.84,518.29,Credit Card,Returned,Los Angeles,CA,United States,SELL01468
ORD0040055,19-04-2021,CUST030755,Aarav Kumar,P00037,Router,Toys & Games,NexPro,5,393.74,0.0,236.24,14.77,2219.71,Debit Card,Delivered,Philadelphia,PA,United States,SELL00569
ORD0040056,16-07-2022,CUST046304,Vivaan Reddy,P00049,Children's Book,Sports & Outdoors,Zenith,3,90.57,0.05,30.97,3.87,292.96,Credit Card,Delivered,San Francisco,CA,United States,SELL00034
ORD0040057,30-01-2020,CUST008117,Ritika Joshi,P00011,Fitness Band,Clothing,BrightLux,1,40.62,0.0,2.03,4.67,47.32,Debit Card,Delivered,Fort Worth,TX,United States,SELL00730
ORD0040058,02-10-2023,CUST007757,Rohit Joshi,P00026,Sunglasses,Sports & Outdoors,BrightLux,5,69.57,0.15,53.22,10.5,359.39,Net Banking,Delivered,Phoenix,AZ,Australia,SELL00319
ORD0040059,10-07-2022,CUST024513,Karan Sharma,P00026,Sunglasses,Electronics,CoreTech,5,309.03,0.0,185.42,9.32,1739.89,UPI,Delivered,Phoenix,AZ,United States,SELL00118
ORD0040060,16-08-2021,CUST010017,Mohit Joshi,P00024,Yoga Mat,Sports & Outdoors,NexPro,5,559.86,0.15,428.29,0.4,2808.1,Credit Card,Delivered,Fort Worth,TX,United States,SELL00350
ORD0040061,07-05-2021,CUST034485,Aman Joshi,P00034,Desk Organizer,Books,Apex,3,569.71,0.0,85.46,2.19,1796.78,Credit Card,Delivered,New York,NY,United States,SELL00827
ORD0040062,06-11-2024,CUST039940,Vivaan Kumar,P00049,Children's Book,Electronics,FitLife,3,477.58,0.0,114.62,0.33,1547.69,Credit Card,Delivered,Seattle,WA,Australia,SELL00949
ORD0040063,09-05-2021,CUST015480,Sneha Singh,P00016,Air Fryer,Electronics,Apex,2,392.75,0.0,94.26,5.57,885.33,Cash on Delivery,Delivered,Washington,DC,United States,SELL00868
ORD0040064,22-01-2021,CUST015106,Vihaan Patel,P00049,Children's Book,Sports & Outdoors,FitLife,4,547.41,0.1,236.48,13.27,2220.43,Credit Card,Delivered,Austin,TX,United States,SELL01993
ORD0040065,22-05-2022,CUST047382,Aman Kumar,P00041,Webcam Full HD,Clothing,CoreTech,2,538.49,0.0,129.24,7.57,1213.79,Credit Card,Delivered,Washington,DC,United States,SELL00433
ORD0040066,14-04-2022,CUST029563,Sunita Kumar,P00018,Vacuum Cleaner,Toys & Games,FitLife,4,410.5,0.0,197.04,1.13,1840.17,Credit Card,Delivered,Seattle,WA,United States,SELL00672
ORD0040067,30-06-2023,CUST039367,Vivaan Kumar,P00003,Smartphone Case,Home & Kitchen,Apex,4,277.49,0.0,133.2,8.5,1251.66,Net Banking,Shipped,Denver,CO,United States,SELL00054
ORD0040068,21-09-2021,CUST020712,Kabir Singh,P00011,Fitness Band,Home & Kitchen,CoreTech,4,543.05,0.1,97.75,11.0,2063.73,Credit Card,Delivered,San Antonio,TX,India,SELL00603
ORD0040069,27-07-2022,CUST037245,Aman Patel,P00023,Cookware Set,Electronics,FitLife,4,560.67,0.25,134.56,1.53,1818.1,Net Banking,Delivered,Columbus,OH,United States,SELL01904
ORD0040070,30-01-2020,CUST040734,Aman Mehta,P00021,Backpack,Sports & Outdoors,Zenith,3,347.8,0.05,118.95,9.16,1119.34,Credit Card,Shipped,Los Angeles,CA,United States,SELL00135
ORD0040071,14-09-2021,CUST019531,Simran Gupta,P00002,Bluetooth Speaker,Clothing,Apex,3,489.06,0.05,111.51,9.2,1514.53,Net Banking,Delivered,Jacksonville,FL,United States,SELL01176
ORD0040072,24-11-2024,CUST037803,Sneha Mehta,P00039,Graphic Tablet,Electronics,UrbanStyle,2,591.53,0.05,202.3,0.76,1326.97,Amazon Pay,Delivered,Austin,TX,United States,SELL00645
ORD0040073,30-09-2024,CUST043191,Aarav Gupta,P00045,Phone Tripod,Sports & Outdoors,ReadMore,5,368.11,0.1,132.52,9.0,1798.02,Amazon Pay,Delivered,Washington,DC,India,SELL01389
ORD0040074,17-03-2022,CUST017167,Aman Kapoor,P00030,Dress Shirt,Home & Kitchen,KiddoFun,1,394.57,0.25,23.67,12.56,332.16,Amazon Pay,Delivered,San Francisco,CA,United States,SELL01539
ORD0040075,07-12-2020,CUST021831,Aman Reddy,P00012,Noise Cancelling Headphones,Toys & Games,CoreTech,2,515.89,0.05,78.42,3.57,1062.18,Cash on Delivery,Shipped,Indianapolis,IN,Canada,SELL01273
ORD0040076,03-08-2023,CUST007229,Sneha Kumar,P00012,Noise Cancelling Headphones,Electronics,Zenith,3,454.74,0.0,68.21,11.94,1444.37,UPI,Delivered,Houston,TX,United Kingdom,SELL01066
ORD0040077,21-11-2023,CUST009027,Sunita Singh,P00023,Cookware Set,Books,FitLife,5,511.66,0.1,184.2,5.55,2492.22,Debit Card,Delivered,San Jose,CA,India,SELL00220
ORD0040078,27-09-2022,CUST042779,Sahil Verma,P00048,Wireless Charger,Electronics,FitLife,1,473.52,0.1,51.14,10.42,487.73,Credit Card,Delivered,Washington,DC,United States,SELL00606
ORD0040079,12-03-2024,CUST010334,Simran Patel,P00014,Drone Mini,Clothing,Apex,2,472.06,0.0,0.0,7.57,951.69,Debit Card,Delivered,Seattle,WA,Australia,SELL00185
ORD0040080,31-08-2020,CUST013232,Aarav Mehta,P00041,Webcam Full HD,Clothing,HomeEase,5,519.51,0.05,123.38,11.31,2602.36,Amazon Pay,Shipped,Chicago,IL,United Kingdom,SELL01130
ORD0040081,08-08-2020,CUST030653,Vivaan Kapoor,P00010,Smartwatch,Electronics,CoreTech,3,572.66,0.0,137.44,8.23,1863.65,Credit Card,Delivered,San Diego,CA,India,SELL00188
ORD0040082,25-03-2023,CUST038416,Priya Joshi,P00023,Cookware Set,Sports & Outdoors,KiddoFun,2,360.95,0.0,129.94,8.83,860.67,Debit Card,Cancelled,Dallas,TX,United States,SELL00234
ORD0040083,07-11-2023,CUST029326,Aditya Reddy,P00011,Fitness Band,Electronics,Apex,5,101.12,0.05,0.0,1.75,482.07,Debit Card,Delivered,San Francisco,CA,United States,SELL00714
ORD0040084,06-11-2024,CUST038836,Aman Reddy,P00045,Phone Tripod,Clothing,KiddoFun,5,511.24,0.25,95.86,13.46,2026.47,Credit Card,Shipped,New York,NY,United States,SELL01580
ORD0040085,05-09-2023,CUST014934,Aarav Mehta,P00032,Board Game,Clothing,FitLife,3,530.03,0.25,95.41,14.94,1302.92,Credit Card,Delivered,San Francisco,CA,United States,SELL01946
ORD0040086,07-01-2021,CUST047986,Kabir Patel,P00033,Puzzle 1000pc,Clothing,ReadMore,5,231.09,0.0,207.98,14.47,1377.9,Debit Card,Delivered,Charlotte,NC,United States,SELL01252
ORD0040087,14-06-2021,CUST030612,Aditya Kumar,P00030,Dress Shirt,Books,Zenith,2,46.13,0.0,4.61,1.02,97.89,Credit Card,Delivered,Philadelphia,PA,India,SELL01630
ORD0040088,02-08-2020,CUST039690,Aditya Kapoor,P00031,Kids Toy Car,Books,FitLife,4,192.03,0.2,30.72,13.72,658.94,Debit Card,Shipped,New York,NY,India,SELL01607
ORD0040089,01-01-2021,CUST031290,Vihaan Gupta,P00014,Drone Mini,Home & Kitchen,UrbanStyle,3,118.49,0.0,28.44,4.28,388.19,UPI,Delivered,New York,NY,United Kingdom,SELL01069
ORD0040090,23-04-2020,CUST021277,Mohit Kapoor,P00039,Graphic Tablet,Clothing,Zenith,2,118.45,0.0,18.95,0.41,256.26,Credit Card,Delivered,Philadelphia,PA,Canada,SELL01016
ORD0040091,08-05-2023,CUST012932,Karan Joshi,P00021,Backpack,Books,NexPro,4,233.74,0.05,44.41,3.27,935.89,Cash on Delivery,Delivered,San Antonio,TX,United Kingdom,SELL00040
ORD0040092,25-01-2020,CUST046559,Rohit Sharma,P00018,Vacuum Cleaner,Clothing,HomeEase,4,235.71,0.15,0.0,12.69,814.1,UPI,Shipped,San Jose,CA,United States,SELL00481
ORD0040093,22-07-2022,CUST005326,Simran Gupta,P00026,Sunglasses,Home & Kitchen,CoreTech,2,125.26,0.2,10.02,6.28,216.72,Debit Card,Pending,San Jose,CA,India,SELL01237
ORD0040094,18-02-2023,CUST007557,Sunita Reddy,P00050,Novel Bestseller,Sports & Outdoors,HomeEase,2,176.8,0.1,25.46,4.51,348.21,Debit Card,Delivered,San Francisco,CA,United States,SELL00877
ORD0040095,31-10-2024,CUST010820,Sunita Kumar,P00007,Mechanical Keyboard,Clothing,ReadMore,1,523.8,0.25,47.14,8.9,448.89,Debit Card,Shipped,San Francisco,CA,United States,SELL00285
ORD0040096,02-09-2021,CUST037067,Sahil Mehta,P00015,Instant Pot,Clothing,Zenith,4,585.32,0.05,177.94,0.1,2402.26,Credit Card,Delivered,Indianapolis,IN,United States,SELL00609
ORD0040097,07-05-2022,CUST004470,Priya Mehta,P00047,Memory Card 128GB,Books,UrbanStyle,2,339.21,0.2,43.42,1.5,587.66,Debit Card,Shipped,Houston,TX,Canada,SELL01348
ORD0040098,23-10-2022,CUST018905,Aditya Sharma,P00022,Water Bottle,Toys & Games,Zenith,4,512.15,0.05,233.54,14.05,2193.76,Credit Card,Delivered,Phoenix,AZ,United States,SELL00847
ORD0040099,16-06-2022,CUST001548,Simran Reddy,P00021,Backpack,Books,NexPro,2,237.85,0.2,19.03,3.18,402.77,Amazon Pay,Delivered,Phoenix,AZ,United States,SELL00111
ORD0040100,11-02-2022,CUST039263,Vihaan Singh,P00012,Noise Cancelling Headphones,Toys & Games,BrightLux,4,155.44,0.05,0.0,6.7,597.37,Amazon Pay,Delivered,Austin,TX,United States,SELL01945
ORD0040101,20-03-2021,CUST003915,Simran Joshi,P00050,Novel Bestseller,Home & Kitchen,UrbanStyle,5,140.07,0.0,56.03,2.83,759.21,Amazon Pay,Shipped,Houston,TX,United States,SELL01881
ORD0040102,01-07-2023,CUST026592,Kabir Gupta,P00021,Backpack,Clothing,BrightLux,3,468.94,0.05,240.57,4.52,1581.57,Credit Card,Delivered,Jacksonville,FL,United States,SELL01640
ORD0040103,20-01-2020,CUST000843,Kabir Verma,P00044,Power Bank 20000mAh,Sports & Outdoors,KiddoFun,2,178.24,0.0,42.78,9.79,409.05,Amazon Pay,Delivered,Indianapolis,IN,United States,SELL00569
ORD0040104,12-05-2023,CUST009287,Neha Mehta,P00039,Graphic Tablet,Toys & Games,CoreTech,4,314.53,0.05,95.62,7.77,1298.6,Credit Card,Delivered,San Antonio,TX,United States,SELL00995
ORD0040105,16-03-2022,CUST020290,Anjali Patel,P00014,Drone Mini,Sports & Outdoors,Apex,5,162.02,0.0,64.81,0.33,875.24,Debit Card,Delivered,Charlotte,NC,Australia,SELL00361
ORD0040106,12-10-2023,CUST015681,Aman Kapoor,P00015,Instant Pot,Toys & Games,Apex,1,326.59,0.25,29.39,10.3,284.63,Credit Card,Delivered,Austin,TX,United States,SELL01494
ORD0040107,07-05-2020,CUST046681,Sahil Reddy,P00001,Wireless Earbuds,Home & Kitchen,Apex,4,36.64,0.1,6.6,9.75,148.25,Credit Card,Delivered,San Diego,CA,United States,SELL01442
ORD0040108,23-12-2020,CUST029513,Arjun Kumar,P00026,Sunglasses,Sports & Outdoors,NexPro,4,392.57,0.05,179.01,3.94,1674.72,Debit Card,Cancelled,Indianapolis,IN,United States,SELL00615
ORD0040109,08-08-2023,CUST032814,Kabir Verma,P00013,Action Camera,Toys & Games,BrightLux,3,331.78,0.0,79.63,12.37,1087.34,Credit Card,Delivered,Indianapolis,IN,United States,SELL01962
ORD0040110,12-04-2023,CUST012637,Karan Singh,P00023,Cookware Set,Home & Kitchen,CoreTech,5,52.71,0.2,10.54,9.95,231.33,Amazon Pay,Shipped,Denver,CO,United States,SELL01905
ORD0040111,22-10-2024,CUST006163,Neha Sharma,P00048,Wireless Charger,Books,CoreTech,4,20.44,0.1,13.25,10.43,97.26,Net Banking,Delivered,Los Angeles,CA,Canada,SELL01725
ORD0040112,10-10-2023,CUST040565,Priya Kapoor,P00047,Memory Card 128GB,Clothing,HomeEase,3,183.17,0.1,59.35,0.03,553.94,Credit Card,Delivered,Dallas,TX,United States,SELL00700
ORD0040113,30-05-2022,CUST028277,Vihaan Gupta,P00006,Gaming Mouse,Clothing,BrightLux,1,184.66,0.15,18.84,13.74,189.54,Debit Card,Shipped,Washington,DC,United States,SELL00754
ORD0040114,26-11-2022,CUST047517,Vihaan Reddy,P00042,Projector Mini,Toys & Games,Zenith,3,169.89,0.05,0.0,0.1,484.29,Debit Card,Delivered,Charlotte,NC,United Kingdom,SELL01955
ORD0040115,26-08-2023,CUST007797,Vikas Mehta,P00038,External HDD 2TB,Electronics,UrbanStyle,3,530.72,0.2,229.27,2.76,1505.76,Net Banking,Shipped,Dallas,TX,United States,SELL01493
ORD0040116,11-08-2024,CUST021782,Arjun Kumar,P00003,Smartphone Case,Clothing,KiddoFun,5,446.23,0.05,105.98,11.8,2237.37,Credit Card,Shipped,Indianapolis,IN,Australia,SELL01886
ORD0040117,05-07-2022,CUST036536,Sneha Kumar,P00005,Laptop Sleeve,Electronics,CoreTech,2,270.13,0.0,64.83,3.66,608.75,Credit Card,Pending,Houston,TX,United States,SELL00749
ORD0040118,15-06-2024,CUST043478,Sahil Kumar,P00028,Jeans,Home & Kitchen,ReadMore,3,135.14,0.05,0.0,14.48,399.63,Credit Card,Delivered,Seattle,WA,Canada,SELL01473
ORD0040119,24-05-2024,CUST016861,Vihaan Mehta,P00019,LED Desk Lamp,Electronics,CoreTech,2,292.88,0.0,46.86,8.39,641.01,Net Banking,Delivered,San Antonio,TX,United States,SELL01784
ORD0040120,12-01-2023,CUST046615,Neha Singh,P00016,Air Fryer,Electronics,ReadMore,1,405.95,0.05,69.42,4.21,459.28,Debit Card,Delivered,Houston,TX,United States,SELL00514
ORD0040121,24-05-2021,CUST012200,Ritika Sharma,P00046,Car Charger,Books,Apex,5,253.21,0.05,96.22,7.93,1306.9,UPI,Delivered,San Antonio,TX,India,SELL00736
ORD0040122,19-03-2021,CUST029402,Vivaan Kumar,P00002,Bluetooth Speaker,Clothing,CoreTech,5,560.89,0.2,269.23,14.68,2527.47,Cash on Delivery,Shipped,Denver,CO,India,SELL01616
ORD0040123,14-12-2023,CUST032447,Simran Singh,P00042,Projector Mini,Books,NexPro,5,193.74,0.1,69.75,6.97,948.55,Credit Card,Delivered,Denver,CO,United States,SELL01788
ORD0040124,13-05-2023,CUST019286,Priya Joshi,P00016,Air Fryer,Electronics,BrightLux,5,120.18,0.25,22.53,14.36,487.57,Amazon Pay,Returned,Los Angeles,CA,United States,SELL00962
ORD0040125,20-02-2024,CUST029606,Vivaan Kapoor,P00022,Water Bottle,Home & Kitchen,HomeEase,1,406.31,0.0,20.32,7.91,434.54,Credit Card,Delivered,Washington,DC,United States,SELL00896
ORD0040126,17-02-2022,CUST027273,Pooja Verma,P00037,Router,Books,UrbanStyle,4,230.71,0.05,70.14,6.35,953.19,UPI,Pending,Washington,DC,India,SELL01659
ORD0040127,16-01-2023,CUST039893,Kabir Patel,P00017,Electric Kettle,Clothing,FitLife,1,31.71,0.1,1.43,5.26,35.23,Credit Card,Delivered,Chicago,IL,United Kingdom,SELL01811
ORD0040128,08-09-2020,CUST007780,Aditya Kumar,P00040,Microphone,Home & Kitchen,HomeEase,4,183.04,0.0,58.57,11.89,802.62,UPI,Delivered,Seattle,WA,United States,SELL00348
ORD0040129,12-10-2024,CUST005810,Vivaan Joshi,P00041,Webcam Full HD,Electronics,NexPro,4,567.54,0.2,90.81,13.56,1920.5,Net Banking,Delivered,Seattle,WA,United States,SELL00836
ORD0040130,20-11-2022,CUST005616,Priya Patel,P00046,Car Charger,Electronics,CoreTech,3,122.15,0.0,29.32,14.5,410.27,UPI,Delivered,Columbus,OH,United Kingdom,SELL00545
ORD0040131,24-02-2021,CUST019296,Vikas Singh,P00020,Office Chair,Sports & Outdoors,UrbanStyle,2,362.25,0.1,32.6,10.59,695.24,Amazon Pay,Delivered,Columbus,OH,United States,SELL00822
ORD0040132,01-03-2020,CUST028798,Kabir Sharma,P00016,Air Fryer,Sports & Outdoors,BrightLux,2,207.0,0.0,33.12,13.57,460.69,Amazon Pay,Delivered,Los Angeles,CA,United States,SELL00167
