OrderID,OrderDate,CustomerID,CustomerName,ProductID,ProductName,Category,Brand,Quantity,UnitPrice,Discount,Tax,ShippingCost,TotalAmount,PaymentMethod,OrderStatus,City,State,Country,SellerID
ORD0065011,03-08-2022,CUST049848,Simran Joshi,P00046,Car Charger,Home & Kitchen,NexPro,1,411.71,0.05,31.29,14.37,436.78,Credit Card,Delivered,Chicago,IL,India,SELL00324
ORD0065012,02-06-2020,CUST010418,Sneha Sharma,P00041,Webcam Full HD,Home & Kitchen,ReadMore,5,111.03,0.0,66.62,9.6,631.37,UPI,Delivered,Washington,DC,United States,SELL00645
ORD0065013,11-09-2021,CUST027330,Sahil Joshi,P00009,Portable SSD 1TB,Clothing,CoreTech,3,256.86,0.2,49.32,10.72,676.5,Credit Card,Delivered,San Francisco,CA,United States,SELL01180
ORD0065014,11-11-2020,CUST008289,Aditya Verma,P00019,LED Desk Lamp,Electronics,NexPro,1,448.02,0.1,20.16,6.51,429.89,Credit Card,Shipped,Chicago,IL,India,SELL00072
ORD0065015,16-08-2023,CUST003046,Pooja Verma,P00020,Office Chair,Home & Kitchen,UrbanStyle,3,390.17,0.15,179.09,3.96,1177.98,Credit Card,Returned,San Diego,CA,India,SELL00162
ORD0065016,03-01-2024,CUST041557,Mohit Patel,P00011,Fitness Band,Books,NexPro,4,587.92,0.1,169.32,13.16,2298.99,Credit Card,Delivered,Dallas,TX,United States,SELL01589
ORD0065017,21-03-2022,CUST032207,Sneha Reddy,P00037,Router,Electronics,ReadMore,5,334.39,0.15,0.0,0.32,1421.48,Debit Card,Delivered,Charlotte,NC,Canada,SELL00613
ORD0065018,30-05-2020,CUST021899,Rohit Kapoor,P00018,Vacuum Cleaner,Books,HomeEase,3,481.87,0.05,0.0,10.42,1383.75,Credit Card,Cancelled,San Francisco,CA,United States,SELL01104
ORD0065019,30-11-2023,CUST028818,Neha Gupta,P00005,Laptop Sleeve,Toys & Games,BrightLux,3,131.89,0.2,37.98,6.08,360.6,UPI,Delivered,Chicago,IL,United States,SELL00885
ORD0065020,23-06-2020,CUST014899,Karan Kapoor,P00002,Bluetooth Speaker,Toys & Games,KiddoFun,4,345.86,0.15,58.8,7.06,1241.78,Credit Card,Delivered,Fort Worth,TX,United States,SELL00144
ORD0065021,14-12-2022,CUST025817,Vikas Kapoor,P00041,Webcam Full HD,Sports & Outdoors,NexPro,4,505.35,0.0,363.85,11.5,2396.75,Net Banking,Delivered,Austin,TX,United States,SELL00487
ORD0065022,17-02-2022,CUST002626,Karan Singh,P00044,Power Bank 20000mAh,Sports & Outdoors,HomeEase,4,309.26,0.2,49.48,10.01,1049.12,Credit Card,Delivered,Jacksonville,FL,United Kingdom,SELL00924
ORD0065023,27-08-2023,CUST043418,Sneha Joshi,P00023,Cookware Set,Home & Kitchen,BrightLux,3,523.35,0.0,0.0,8.74,1578.79,Credit Card,Delivered,Denver,CO,United States,SELL01092
ORD0065024,02-06-2020,CUST043880,Anjali Patel,P00002,Bluetooth Speaker,Books,UrbanStyle,2,144.74,0.0,52.11,3.83,345.42,Credit Card,Delivered,Washington,DC,United States,SELL00846
ORD0065025,03-03-2024,CUST021962,Aman Singh,P00043,HDMI Cable 2m,Electronics,Zenith,2,49.98,0.05,0.0,5.07,100.03,Credit Card,Delivered,Dallas,TX,United States,SELL00075
ORD0065026,15-05-2021,CUST016887,Mohit Sharma,P00033,Puzzle 1000pc,Sports & Outdoors,ReadMore,3,255.52,0.05,87.39,5.53,821.15,Debit Card,Delivered,Fort Worth,TX,United Kingdom,SELL00373
ORD0065027,28-04-2023,CUST020584,Pooja Kumar,P00031,Kids Toy Car,Clothing,Apex,3,212.13,0.0,31.82,4.01,672.22,UPI,Delivered,Phoenix,AZ,United States,SELL01723
ORD0065028,20-05-2021,CUST009310,Priya Kumar,P00005,Laptop Sleeve,Home & Kitchen,UrbanStyle,3,334.34,0.2,40.12,4.37,846.91,Credit Card,Pending,Charlotte,NC,United States,SELL00923
ORD0065029,28-05-2020,CUST048871,Sunita Gupta,P00020,Office Chair,Clothing,ReadMore,4,464.84,0.05,141.31,7.76,1915.46,Credit Card,Delivered,Philadelphia,PA,United States,SELL00290
ORD0065030,08-01-2020,CUST014342,Sahil Kumar,P00022,Water Bottle,Electronics,FitLife,2,485.62,0.05,73.81,13.58,1010.07,Debit Card,Delivered,San Antonio,TX,United Kingdom,SELL01279
ORD0065031,10-08-2024,CUST015842,Aarav Singh,P00006,Gaming Mouse,Books,Apex,2,110.79,0.05,16.84,5.04,232.38,Cash on Delivery,Delivered,Houston,TX,India,SELL01151
ORD0065032,04-09-2024,CUST046392,Priya Kumar,P00012,Noise Cancelling Headphones,Sports & Outdoors,Zenith,1,330.04,0.0,39.6,5.7,375.34,Net Banking,Delivered,San Antonio,TX,United States,SELL01726
ORD0065033,15-08-2021,CUST030194,Kabir Sharma,P00046,Car Charger,Sports & Outdoors,CoreTech,2,7.69,0.0,1.85,1.73,18.96,Credit Card,Shipped,Los Angeles,CA,United States,SELL00356
ORD0065034,13-08-2021,CUST049711,Ritika Kumar,P00050,Novel Bestseller,Clothing,NexPro,2,336.01,0.0,33.6,6.55,712.17,Net Banking,Returned,Fort Worth,TX,United States,SELL01656
ORD0065035,13-04-2021,CUST021328,Aarav Patel,P00034,Desk Organizer,Home & Kitchen,FitLife,5,154.25,0.1,34.71,2.39,731.22,Amazon Pay,Delivered,Los Angeles,CA,United States,SELL00552
ORD0065036,16-11-2020,CUST012307,Arjun Joshi,P00014,Drone Mini,Home & Kitchen,Zenith,2,435.2,0.05,41.34,6.06,874.28,Amazon Pay,Returned,San Francisco,CA,United States,SELL00432
ORD0065037,25-07-2021,CUST037005,Sneha Gupta,P00041,Webcam Full HD,Sports & Outdoors,Zenith,2,333.18,0.05,31.65,3.99,668.68,Cash on Delivery,Returned,Columbus,OH,Canada,SELL00820
ORD0065038,26-03-2021,CUST017193,Simran Kapoor,P00016,Air Fryer,Electronics,FitLife,1,232.65,0.0,18.61,8.62,259.88,Cash on Delivery,Shipped,Philadelphia,PA,Canada,SELL00679
ORD0065039,18-06-2024,CUST018807,Vihaan Reddy,P00022,Water Bottle,Clothing,BrightLux,2,45.4,0.0,0.0,10.88,101.68,Credit Card,Shipped,Austin,TX,United States,SELL00847
ORD0065040,07-05-2020,CUST026025,Ritika Sharma,P00013,Action Camera,Home & Kitchen,HomeEase,3,399.58,0.05,91.1,4.59,1234.49,Amazon Pay,Delivered,Phoenix,AZ,United States,SELL00544
ORD0065041,15-07-2024,CUST016370,Mohit Singh,P00010,Smartwatch,Clothing,ReadMore,1,537.07,0.0,42.97,14.51,594.55,UPI,Delivered,Los Angeles,CA,India,SELL01515
ORD0065042,03-08-2023,CUST022535,Priya Reddy,P00020,Office Chair,Sports & Outdoors,Zenith,4,396.83,0.0,285.72,5.49,1878.53,Credit Card,Delivered,San Diego,CA,United States,SELL00187
ORD0065043,02-05-2022,CUST015894,Priya Kapoor,P00035,Desk Plant,Sports & Outdoors,CoreTech,3,566.51,0.0,84.98,10.95,1795.46,Credit Card,Delivered,Fort Worth,TX,Canada,SELL01867
ORD0065044,27-03-2020,CUST036895,Sneha Joshi,P00025,Running Shoes,Electronics,FitLife,2,131.93,0.1,28.5,5.5,271.47,Credit Card,Delivered,Houston,TX,United States,SELL00388
ORD0065045,09-01-2023,CUST017021,Aarav Joshi,P00028,Jeans,Electronics,ReadMore,2,127.8,0.05,12.14,2.13,257.09,Amazon Pay,Delivered,Denver,CO,United States,SELL01309
ORD0065046,17-06-2021,CUST029696,Neha Gupta,P00041,Webcam Full HD,Sports & Outdoors,CoreTech,2,320.1,0.0,32.01,14.83,687.04,Net Banking,Delivered,Philadelphia,PA,India,SELL01014
ORD0065047,29-06-2023,CUST006163,Pooja Singh,P00040,Microphone,Home & Kitchen,BrightLux,3,421.7,0.0,101.21,5.45,1371.76,Amazon Pay,Delivered,Indianapolis,IN,United States,SELL00516
ORD0065048,08-07-2020,CUST032815,Aarav Reddy,P00012,Noise Cancelling Headphones,Home & Kitchen,NexPro,1,195.88,0.0,35.26,3.75,234.89,Debit Card,Delivered,San Francisco,CA,United States,SELL01732
ORD0065049,03-04-2022,CUST037320,Pooja Gupta,P00049,Children's Book,Toys & Games,KiddoFun,5,569.69,0.0,341.81,2.12,3192.38,UPI,Shipped,Philadelphia,PA,India,SELL00366
ORD0065050,09-06-2024,CUST010096,Priya Gupta,P00046,Car Charger,Toys & Games,KiddoFun,3,275.56,0.0,41.33,1.2,869.21,Amazon Pay,Delivered,Philadelphia,PA,United States,SELL01932
ORD0065051,16-02-2024,CUST044856,Vivaan Kumar,P00048,Wireless Charger,Books,Zenith,4,132.06,0.15,53.88,11.98,514.86,Debit Card,Delivered,Seattle,WA,United States,SELL00330
ORD0065052,13-01-2021,CUST000624,Simran Verma,P00034,Desk Organizer,Electronics,ReadMore,5,214.95,0.05,51.05,1.85,1073.91,Credit Card,Delivered,Jacksonville,FL,United States,SELL00827
ORD0065053,31-03-2021,CUST044082,Vivaan Kumar,P00005,Laptop Sleeve,Home & Kitchen,NexPro,4,506.84,0.2,291.94,0.76,1914.59,Credit Card,Shipped,San Diego,CA,United States,SELL00577
ORD0065054,28-10-2022,CUST030205,Neha Kapoor,P00037,Router,Toys & Games,KiddoFun,2,573.61,0.1,0.0,3.86,1036.36,Credit Card,Cancelled,Dallas,TX,United States,SELL00492
ORD0065055,13-11-2020,CUST014865,Anjali Joshi,P00046,Car Charger,Sports & Outdoors,CoreTech,5,50.16,0.0,12.54,1.4,264.74,Debit Card,Returned,San Jose,CA,Australia,SELL00732
ORD0065056,29-11-2020,CUST006690,Aditya Singh,P00014,Drone Mini,Sports & Outdoors,Zenith,1,150.99,0.1,24.46,12.27,172.62,Credit Card,Delivered,Washington,DC,United States,SELL00889
ORD0065057,17-08-2020,CUST015342,Sahil Singh,P00028,Jeans,Electronics,Apex,1,266.06,0.0,47.89,4.53,318.48,Cash on Delivery,Delivered,Chicago,IL,Australia,SELL00861
ORD0065058,25-10-2021,CUST026069,Aditya Joshi,P00011,Fitness Band,Electronics,FitLife,5,371.81,0.0,92.95,12.98,1964.98,Debit Card,Delivered,Washington,DC,India,SELL00437
ORD0065059,22-05-2021,CUST000285,Rohit Patel,P00004,USB-C Charger,Toys & Games,BrightLux,5,207.18,0.2,41.44,3.37,873.53,UPI,Delivered,San Jose,CA,India,SELL00661
ORD0065060,28-02-2022,CUST033140,Rohit Gupta,P00008,4K Monitor,Electronics,CoreTech,2,277.12,0.1,39.91,8.83,547.56,UPI,Delivered,Houston,TX,United Kingdom,SELL01466
ORD0065061,30-03-2024,CUST017926,Vikas Reddy,P00026,Sunglasses,Electronics,HomeEase,4,485.44,0.0,155.34,12.0,2109.1,Credit Card,Shipped,New York,NY,United States,SELL01706
ORD0065062,07-02-2024,CUST030660,Aditya Verma,P00031,Kids Toy Car,Clothing,BrightLux,3,385.17,0.0,0.0,1.24,1156.75,Credit Card,Delivered,Austin,TX,India,SELL00003
ORD0065063,12-07-2022,CUST030744,Sunita Mehta,P00040,Microphone,Clothing,FitLife,1,330.68,0.2,0.0,2.64,267.18,Debit Card,Delivered,Phoenix,AZ,United States,SELL00744
ORD0065064,30-11-2023,CUST022507,Anjali Joshi,P00018,Vacuum Cleaner,Clothing,HomeEase,3,395.23,0.2,0.0,12.51,961.06,Amazon Pay,Delivered,San Antonio,TX,United Kingdom,SELL01669
ORD0065065,03-08-2023,CUST023700,Kabir Singh,P00024,Yoga Mat,Home & Kitchen,BrightLux,2,22.75,0.05,2.16,4.57,49.96,Net Banking,Delivered,San Francisco,CA,United States,SELL01611
ORD0065066,26-08-2022,CUST038895,Neha Sharma,P00019,LED Desk Lamp,Toys & Games,Zenith,3,475.68,0.1,102.75,4.03,1391.12,Net Banking,Shipped,Austin,TX,United States,SELL01531
ORD0065067,29-01-2022,CUST021843,Sahil Verma,P00044,Power Bank 20000mAh,Home & Kitchen,NexPro,2,586.34,0.1,189.97,8.0,1253.38,Credit Card,Cancelled,San Francisco,CA,India,SELL00113
ORD0065068,25-11-2024,CUST000721,Aarav Mehta,P00020,Office Chair,Sports & Outdoors,BrightLux,2,422.44,0.1,60.83,6.43,827.65,Amazon Pay,Delivered,Austin,TX,United States,SELL01841
ORD0065069,21-03-2021,CUST023732,Priya Kumar,P00007,Mechanical Keyboard,Toys & Games,HomeEase,4,262.13,0.0,83.88,8.82,1141.22,Amazon Pay,Shipped,Los Angeles,CA,United States,SELL01201
ORD0065070,28-09-2023,CUST014936,Ritika Patel,P00022,Water Bottle,Home & Kitchen,CoreTech,5,591.53,0.1,319.43,5.06,2986.37,Amazon Pay,Delivered,Dallas,TX,India,SELL00456
ORD0065071,20-11-2020,CUST034661,Kabir Patel,P00027,Winter Jacket,Toys & Games,BrightLux,3,392.13,0.0,94.11,12.64,1283.14,Credit Card,Delivered,Phoenix,AZ,United States,SELL01196
ORD0065072,26-05-2022,CUST027739,Vihaan Singh,P00023,Cookware Set,Home & Kitchen,CoreTech,3,377.43,0.0,56.61,3.74,1192.64,Debit Card,Pending,Los Angeles,CA,United States,SELL00932
ORD0065073,15-06-2020,CUST046743,Sneha Mehta,P00045,Phone Tripod,Electronics,UrbanStyle,5,8.7,0.05,3.31,2.78,47.42,Debit Card,Delivered,New York,NY,United States,SELL01698
ORD0065074,04-06-2024,CUST037838,Karan Singh,P00008,4K Monitor,Clothing,Zenith,3,527.74,0.0,126.66,1.13,1711.01,Debit Card,Delivered,Los Angeles,CA,Canada,SELL01027
ORD0065075,12-08-2023,CUST039478,Sneha Joshi,P00035,Desk Plant,Sports & Outdoors,Zenith,1,208.98,0.0,25.08,8.92,242.98,Amazon Pay,Delivered,Dallas,TX,United States,SELL00041
ORD0065076,03-08-2021,CUST042231,Pooja Sharma,P00028,Jeans,Electronics,CoreTech,1,90.92,0.05,4.32,9.94,100.63,Debit Card,Delivered,Columbus,OH,India,SELL01070
ORD0065077,21-04-2023,CUST022091,Pooja Sharma,P00030,Dress Shirt,Electronics,NexPro,5,493.16,0.1,110.96,7.11,2337.29,Credit Card,Delivered,San Antonio,TX,United States,SELL00088
ORD0065078,18-04-2022,CUST011991,Sunita Kapoor,P00015,Instant Pot,Toys & Games,FitLife,2,219.68,0.2,28.12,2.41,382.02,Credit Card,Shipped,Los Angeles,CA,United States,SELL00170
ORD0065079,18-05-2024,CUST047624,Priya Patel,P00037,Router,Books,Zenith,1,84.42,0.15,0.0,14.17,85.93,Credit Card,Delivered,Houston,TX,United States,SELL00228
ORD0065080,04-12-2024,CUST035321,Neha Patel,P00049,Children's Book,Books,HomeEase,1,424.53,0.0,33.96,14.48,472.97,Credit Card,Delivered,San Diego,CA,India,SELL01870
ORD0065081,14-01-2023,CUST038445,Simran Verma,P00028,Jeans,Sports & Outdoors,BrightLux,5,129.59,0.0,116.63,9.35,773.93,Net Banking,Delivered,Austin,TX,United States,SELL01446
ORD0065082,28-04-2024,CUST038259,Vikas Reddy,P00034,Desk Organizer,Clothing,NexPro,2,293.62,0.05,44.63,4.58,607.09,UPI,Delivered,New York,NY,United States,SELL01384
ORD0065083,16-03-2022,CUST021945,Simran Joshi,P00023,Cookware Set,Books,Apex,4,120.56,0.0,24.11,12.72,519.07,Debit Card,Delivered,San Diego,CA,United States,SELL00169
ORD0065084,18-03-2023,CUST020417,Aarav Sharma,P00029,T-Shirt,Clothing,ReadMore,4,424.65,0.05,129.09,13.62,1756.38,Credit Card,Shipped,New York,NY,United States,SELL00306
ORD0065085,10-02-2022,CUST030916,Sunita Kapoor,P00037,Router,Sports & Outdoors,FitLife,5,413.41,0.05,0.0,13.92,1977.62,Credit Card,Pending,Jacksonville,FL,United Kingdom,SELL00308
ORD0065086,16-07-2022,CUST044389,Rohit Patel,P00003,Smartphone Case,Books,HomeEase,5,450.59,0.0,270.35,6.14,2529.44,Net Banking,Delivered,Washington,DC,India,SELL00862
ORD0065087,10-05-2022,CUST049003,Vihaan Joshi,P00037,Router,Home & Kitchen,FitLife,4,50.57,0.0,36.41,3.17,241.86,Amazon Pay,Pending,New York,NY,United States,SELL00899
ORD0065088,13-08-2022,CUST017229,Pooja Verma,P00009,Portable SSD 1TB,Sports & Outdoors,FitLife,5,159.92,0.1,57.57,8.14,785.35,Amazon Pay,Delivered,Austin,TX,India,SELL01194
ORD0065089,28-02-2020,CUST033183,Mohit Mehta,P00042,Projector Mini,Home & Kitchen,FitLife,5,235.21,0.0,58.8,14.37,1249.22,Amazon Pay,Delivered,Phoenix,AZ,United States,SELL00672
ORD0065090,28-08-2021,CUST046902,Sahil Kumar,P00027,Winter Jacket,Electronics,CoreTech,5,72.14,0.0,28.86,11.92,401.48,Cash on Delivery,Delivered,Denver,CO,United States,SELL01302
ORD0065091,05-01-2020,CUST026399,Aditya Reddy,P00005,Laptop Sleeve,Toys & Games,ReadMore,3,447.46,0.05,63.76,1.38,1340.4,Debit Card,Cancelled,Austin,TX,United States,SELL01660
ORD0065092,23-03-2020,CUST001184,Mohit Singh,P00013,Action Camera,Sports & Outdoors,ReadMore,2,585.77,0.2,0.0,7.0,944.23,Debit Card,Pending,Phoenix,AZ,United States,SELL01357
ORD0065093,19-04-2022,CUST003496,Sneha Kapoor,P00042,Projector Mini,Electronics,NexPro,1,365.03,0.25,13.69,13.28,300.74,UPI,Delivered,San Antonio,TX,Australia,SELL00732
ORD0065094,07-11-2023,CUST045828,Ritika Patel,P00017,Electric Kettle,Home & Kitchen,Zenith,5,223.9,0.05,53.18,7.46,1124.16,Net Banking,Pending,San Antonio,TX,United States,SELL01740
ORD0065095,02-07-2021,CUST018791,Vihaan Singh,P00046,Car Charger,Toys & Games,KiddoFun,3,296.5,0.15,37.8,3.68,797.55,Credit Card,Delivered,Denver,CO,United States,SELL01177
ORD0065096,11-02-2024,CUST028397,Sahil Kumar,P00035,Desk Plant,Books,NexPro,3,490.57,0.0,73.59,13.08,1558.38,Credit Card,Delivered,San Antonio,TX,United States,SELL01053
ORD0065097,16-11-2022,CUST038663,Vikas Kumar,P00049,Children's Book,Sports & Outdoors,FitLife,5,114.8,0.05,98.15,6.04,649.49,Debit Card,Delivered,Phoenix,AZ,United Kingdom,SELL00158
ORD0065098,08-06-2021,CUST013240,Aditya Reddy,P00049,Children's Book,Sports & Outdoors,CoreTech,5,493.24,0.1,177.57,8.03,2405.18,Net Banking,Delivered,Indianapolis,IN,United States,SELL00655
ORD0065099,28-09-2022,CUST011577,Anjali Patel,P00005,Laptop Sleeve,Clothing,Apex,3,95.15,0.0,14.27,11.45,311.17,Amazon Pay,Delivered,Houston,TX,United States,SELL00709
ORD0065100,19-05-2024,CUST034734,Neha Joshi,P00036,Smart Light Bulb,Toys & Games,Apex,3,567.74,0.0,204.39,13.25,1920.86,Debit Card,Delivered,San Diego,CA,United States,SELL01000
ORD0065101,17-02-2021,CUST014454,Vikas Verma,P00013,Action Camera,Books,Apex,4,101.59,0.1,43.89,14.81,424.42,Credit Card,Delivered,Houston,TX,United States,SELL00791
ORD0065102,15-12-2021,CUST018865,Anjali Gupta,P00022,Water Bottle,Clothing,UrbanStyle,4,457.57,0.15,77.79,13.81,1647.34,Credit Card,Delivered,Phoenix,AZ,United States,SELL01240
ORD0065103,28-06-2020,CUST024370,Simran Kumar,P00035,Desk Plant,Books,KiddoFun,4,363.64,0.0,72.73,5.1,1532.39,Credit Card,Delivered,San Jose,CA,United States,SELL01724
ORD0065104,27-01-2024,CUST007793,Aman Singh,P00009,Portable SSD 1TB,Electronics,Apex,5,205.97,0.0,51.49,11.6,1092.94,Credit Card,Delivered,Charlotte,NC,United States,SELL00040
ORD0065105,21-02-2022,CUST045948,Pooja Reddy,P00021,Backpack,Clothing,Zenith,2,53.2,0.0,0.0,3.22,109.62,Debit Card,Cancelled,Denver,CO,United States,SELL01708
ORD0065106,19-06-2022,CUST001969,Pooja Kumar,P00031,Kids Toy Car,Toys & Games,CoreTech,4,429.77,0.05,0.0,12.74,1645.87,Credit Card,Delivered,Los Angeles,CA,India,SELL00401
ORD0065107,10-06-2021,CUST045310,Vikas Reddy,P00027,Winter Jacket,Clothing,Zenith,2,320.45,0.2,25.64,8.69,547.05,Net Banking,Delivered,Austin,TX,United States,SELL00804
ORD0065108,01-01-2020,CUST047846,Vivaan Joshi,P00021,Backpack,Electronics,HomeEase,2,598.38,0.05,90.95,6.93,1234.8,Credit Card,Delivered,Columbus,OH,United States,SELL00975
ORD0065109,27-09-2020,CUST014763,Arjun Kumar,P00045,Phone Tripod,Books,Zenith,5,316.96,0.0,79.24,8.11,1672.15,Amazon Pay,Delivered,Philadelphia,PA,United States,SELL01444
ORD0065110,28-04-2021,CUST009793,Aditya Joshi,P00013,Action Camera,Toys & Games,ReadMore,2,16.21,0.1,1.46,3.9,34.54,Credit Card,Delivered,Fort Worth,TX,United States,SELL01424
ORD0065111,13-08-2022,CUST025416,Vikas Sharma,P00020,Office Chair,Books,HomeEase,3,47.99,0.0,11.52,3.55,159.04,Debit Card,Delivered,San Antonio,TX,Canada,SELL00190
ORD0065112,07-12-2022,CUST024515,Pooja Sharma,P00049,Children's Book,Home & Kitchen,NexPro,5,271.03,0.0,243.93,10.54,1609.62,Credit Card,Delivered,Phoenix,AZ,United States,SELL01239
ORD0065113,24-11-2021,CUST047542,Vihaan Singh,P00043,HDMI Cable 2m,Electronics,KiddoFun,2,382.7,0.0,38.27,3.02,806.69,UPI,Delivered,San Diego,CA,India,SELL00964
ORD0065114,21-04-2023,CUST044234,Aman Sharma,P00047,Memory Card 128GB,Toys & Games,Apex,1,524.6,0.1,0.0,1.31,473.45,UPI,Delivered,New York,NY,United States,SELL01745
ORD0065115,19-04-2022,CUST030378,Kabir Gupta,P00048,Wireless Charger,Home & Kitchen,FitLife,3,536.43,0.0,80.46,14.58,1704.33,Cash on Delivery,Delivered,Chicago,IL,United States,SELL00415
ORD0065116,07-01-2021,CUST036220,Neha Kapoor,P00032,Board Game,Clothing,CoreTech,2,76.9,0.0,18.46,9.57,181.83,UPI,Delivered,Phoenix,AZ,United States,SELL01250
ORD0065117,15-10-2024,CUST009855,Sneha Gupta,P00008,4K Monitor,Clothing,FitLife,5,464.22,0.05,264.61,9.27,2478.93,Amazon Pay,Delivered,San Diego,CA,United States,SELL00225
ORD0065118,22-06-2021,CUST039357,Arjun Sharma,P00014,Drone Mini,Clothing,Zenith,2,77.4,0.05,11.76,6.06,164.88,Net Banking,Delivered,Austin,TX,United States,SELL00391
ORD0065119,10-03-2024,CUST039590,Vikas Verma,P00043,HDMI Cable 2m,Sports & Outdoors,NexPro,3,379.13,0.05,86.44,1.12,1168.08,Credit Card,Shipped,Los Angeles,CA,United States,SELL01873
ORD0065120,27-10-2024,CUST029732,Neha Joshi,P00021,Backpack,Toys & Games,KiddoFun,2,371.58,0.2,71.34,12.98,678.85,Amazon Pay,Delivered,New York,NY,United States,SELL01479
ORD0065121,31-10-2021,CUST035369,Aman Patel,P00032,Board Game,Electronics,HomeEase,4,356.75,0.1,102.74,7.43,1394.47,Amazon Pay,Delivered,Fort Worth,TX,United States,SELL01236
ORD0065122,09-03-2024,CUST039727,Mohit Mehta,P00041,Webcam Full HD,Toys & Games,UrbanStyle,5,385.21,0.05,0.0,5.18,1834.93,Credit Card,Delivered,Charlotte,NC,United States,SELL00561
ORD0065123,25-07-2021,CUST027376,Rohit Joshi,P00043,HDMI Cable 2m,Books,BrightLux,3,75.72,0.0,18.17,12.22,257.55,Amazon Pay,Delivered,Washington,DC,United States,SELL01547
ORD0065124,06-03-2020,CUST021463,Sneha Sharma,P00022,Water Bottle,Books,BrightLux,5,210.47,0.0,0.0,9.96,1062.31,Credit Card,Shipped,Chicago,IL,United States,SELL00221
ORD0065125,05-09-2024,CUST048671,Arjun Kumar,P00028,Jeans,Electronics,NexPro,3,281.03,0.05,96.11,2.85,899.9,Credit Card,Delivered,San Jose,CA,India,SELL00775
ORD0065126,21-02-2020,CUST015106,Anjali Patel,P00011,Fitness Band,Sports & Outdoors,HomeEase,3,35.09,0.3,13.26,10.95,97.9,Credit Card,Delivered,San Antonio,TX,United States,SELL01652
ORD0065127,14-04-2021,CUST036002,Rohit Kumar,P00016,Air Fryer,Home & Kitchen,Zenith,5,25.78,0.2,8.25,5.13,116.5,Debit Card,Delivered,Columbus,OH,United Kingdom,SELL00517
ORD0065128,30-08-2020,CUST039432,Neha Singh,P00001,Wireless Earbuds,Books,Apex,2,498.95,0.05,170.64,13.8,1132.44,Credit Card,Delivered,Washington,DC,United States,SELL01282
ORD0065129,02-12-2020,CUST045624,Rohit Verma,P00045,Phone Tripod,Home & Kitchen,FitLife,3,164.91,0.1,53.43,7.76,506.45,Credit Card,Delivered,Houston,TX,Canada,SELL01997
ORD0065130,25-01-2022,CUST039179,Anjali Joshi,P00022,Water Bottle,Home & Kitchen,Apex,3,330.69,0.0,119.05,7.56,1118.68,Debit Card,Delivered,San Jose,CA,India,SELL00381
ORD0065131,18-02-2023,CUST022999,Vivaan Singh,P00005,Laptop Sleeve,Sports & Outdoors,Apex,2,206.72,0.05,0.0,2.61,395.38,Debit Card,Delivered,Jacksonville,FL,United States,SELL01549
ORD0065132,07-07-2021,CUST044102,Kabir Reddy,P00043,HDMI Cable 2m,Sports & Outdoors,BrightLux,4,374.36,0.05,71.13,4.37,1498.07,UPI,Shipped,Seattle,WA,India,SELL01312
