OrderID,OrderDate,CustomerID,CustomerName,ProductID,ProductName,Category,Brand,Quantity,UnitPrice,Discount,Tax,ShippingCost,TotalAmount,PaymentMethod,OrderStatus,City,State,Country,SellerID
ORD0010011,17-06-2024,CUST020080,Aarav Verma,P00007,Mechanical Keyboard,Sports & Outdoors,Zenith,2,297.75,0.05,45.26,10.09,621.08,Amazon Pay,Delivered,San Francisco,CA,United States,SELL01676
ORD0010012,16-08-2024,CUST023193,Pooja Singh,P00001,Wireless Earbuds,Toys & Games,CoreTech,3,152.93,0.05,34.87,1.74,472.46,Credit Card,Delivered,San Jose,CA,United States,SELL00203
ORD0010013,18-11-2023,CUST003538,Karan Singh,P00033,Puzzle 1000pc,Sports & Outdoors,KiddoFun,3,28.58,0.05,6.52,6.57,94.54,Debit Card,Delivered,New York,NY,United Kingdom,SELL00046
ORD0010014,25-12-2024,CUST022345,Aarav Kumar,P00016,Air Fryer,Sports & Outdoors,CoreTech,5,285.73,0.1,231.44,10.4,1527.63,Cash on Delivery,Delivered,Columbus,OH,United States,SELL01342
ORD0010015,16-05-2021,CUST023414,Simran Sharma,P00034,Desk Organizer,Clothing,ReadMore,1,322.14,0.15,13.69,7.22,294.73,Net Banking,Delivered,Phoenix,AZ,Australia,SELL00403
ORD0010016,03-06-2024,CUST033441,Aman Joshi,P00015,Instant Pot,Books,BrightLux,3,247.71,0.3,62.42,3.82,586.43,Credit Card,Delivered,Los Angeles,CA,United States,SELL00280
ORD0010017,12-01-2023,CUST016747,Sahil Singh,P00047,Memory Card 128GB,Toys & Games,CoreTech,4,226.32,0.05,103.2,3.31,966.53,Credit Card,Pending,Indianapolis,IN,United Kingdom,SELL01993
ORD0010018,20-10-2023,CUST003080,Vihaan Verma,P00023,Cookware Set,Home & Kitchen,KiddoFun,1,125.41,0.05,9.53,12.25,140.92,Credit Card,Delivered,Indianapolis,IN,United States,SELL01755
ORD0010019,04-06-2022,CUST034152,Karan Sharma,P00040,Microphone,Home & Kitchen,UrbanStyle,2,508.69,0.05,48.33,10.59,1025.43,Debit Card,Returned,Los Angeles,CA,United States,SELL01241
ORD0010020,02-07-2021,CUST031112,Mohit Sharma,P00018,Vacuum Cleaner,Home & Kitchen,NexPro,5,160.29,0.05,91.37,8.61,861.36,Credit Card,Shipped,Washington,DC,Canada,SELL01405
ORD0010021,27-09-2023,CUST035056,Pooja Verma,P00040,Microphone,Clothing,FitLife,5,401.04,0.0,160.42,11.39,2177.01,Net Banking,Delivered,Austin,TX,United States,SELL01367
ORD0010022,18-04-2022,CUST045562,Sahil Verma,P00034,Desk Organizer,Clothing,ReadMore,2,559.57,0.1,0.0,5.5,1012.73,UPI,Delivered,San Diego,CA,United States,SELL00873
ORD0010023,01-12-2023,CUST000629,Sneha Patel,P00015,Instant Pot,Sports & Outdoors,KiddoFun,1,21.16,0.0,2.54,3.26,26.96,Credit Card,Delivered,San Francisco,CA,United States,SELL00177
ORD0010024,19-12-2023,CUST034418,Kabir Kapoor,P00023,Cookware Set,Books,KiddoFun,2,488.57,0.2,62.54,10.19,854.44,Debit Card,Delivered,San Diego,CA,United Kingdom,SELL00182
ORD0010025,02-11-2024,CUST028699,Aman Kapoor,P00024,Yoga Mat,Clothing,HomeEase,2,543.96,0.0,87.03,1.73,1176.68,Cash on Delivery,Delivered,Fort Worth,TX,United States,SELL01637
ORD0010026,21-01-2023,CUST007478,Aman Kapoor,P00036,Smart Light Bulb,Toys & Games,FitLife,4,33.76,0.05,6.41,6.01,140.71,Net Banking,Delivered,Los Angeles,CA,United States,SELL00724
ORD0010027,27-04-2022,CUST031619,Simran Singh,P00010,Smartwatch,Toys & Games,Apex,2,493.18,0.0,78.91,9.61,1074.88,Credit Card,Delivered,Chicago,IL,United Kingdom,SELL00096
ORD0010028,05-09-2021,CUST032479,Vihaan Verma,P00032,Board Game,Sports & Outdoors,NexPro,5,263.87,0.0,65.97,8.58,1393.9,Net Banking,Delivered,San Diego,CA,United States,SELL00599
ORD0010029,15-02-2021,CUST024732,Simran Sharma,P00022,Water Bottle,Sports & Outdoors,BrightLux,3,169.12,0.15,21.56,5.18,458.0,Debit Card,Delivered,Seattle,WA,Canada,SELL00689
ORD0010030,07-03-2021,CUST020693,Sahil Reddy,P00026,Sunglasses,Toys & Games,NexPro,1,35.4,0.0,4.25,4.54,44.19,Net Banking,Delivered,Dallas,TX,India,SELL00300
ORD0010031,08-11-2021,CUST026804,Ritika Gupta,P00030,Dress Shirt,Sports & Outdoors,HomeEase,3,559.56,0.1,181.3,2.75,1694.86,Cash on Delivery,Pending,Jacksonville,FL,United States,SELL00787
ORD0010032,07-06-2020,CUST035613,Aman Sharma,P00032,Board Game,Books,KiddoFun,2,378.79,0.0,0.0,14.43,772.01,UPI,Shipped,Washington,DC,United States,SELL00830
ORD0010033,14-01-2020,CUST043101,Aditya Reddy,P00025,Running Shoes,Sports & Outdoors,FitLife,2,115.0,0.15,23.46,8.56,227.52,UPI,Delivered,Jacksonville,FL,United States,SELL01323
ORD0010034,07-01-2021,CUST036029,Sunita Gupta,P00008,4K Monitor,Sports & Outdoors,Zenith,4,423.31,0.0,135.46,10.9,1839.6,Debit Card,Delivered,Denver,CO,United States,SELL00879
ORD0010035,12-08-2020,CUST003316,Priya Reddy,P00027,Winter Jacket,Clothing,FitLife,5,416.14,0.05,0.0,4.29,1980.95,Debit Card,Delivered,Dallas,TX,United States,SELL01266
ORD0010036,08-03-2024,CUST040777,Arjun Singh,P00041,Webcam Full HD,Books,FitLife,1,538.4,0.25,32.3,6.11,442.21,Debit Card,Shipped,San Antonio,TX,United States,SELL00311
ORD0010037,01-01-2023,CUST031549,Vihaan Joshi,P00021,Backpack,Books,Zenith,2,487.35,0.0,0.0,4.65,979.35,Credit Card,Cancelled,Indianapolis,IN,United States,SELL00804
ORD0010038,26-06-2023,CUST029334,Vikas Reddy,P00040,Microphone,Toys & Games,KiddoFun,5,217.96,0.15,74.11,5.23,1005.67,Credit Card,Delivered,Indianapolis,IN,United States,SELL01110
ORD0010039,25-05-2021,CUST003784,Aman Kumar,P00012,Noise Cancelling Headphones,Toys & Games,UrbanStyle,3,306.94,0.0,46.04,12.46,979.32,Amazon Pay,Delivered,San Jose,CA,Canada,SELL00639
ORD0010040,25-08-2021,CUST044857,Ritika Joshi,P00035,Desk Plant,Sports & Outdoors,Zenith,1,481.19,0.15,49.08,12.06,470.15,Credit Card,Delivered,Dallas,TX,United States,SELL01968
ORD0010041,03-08-2020,CUST024621,Aman Patel,P00034,Desk Organizer,Sports & Outdoors,KiddoFun,1,300.69,0.2,28.87,6.97,276.39,Debit Card,Delivered,San Antonio,TX,United States,SELL01964
ORD0010042,13-06-2024,CUST016977,Simran Sharma,P00008,4K Monitor,Clothing,CoreTech,4,479.51,0.0,230.16,1.16,2149.36,Debit Card,Delivered,Denver,CO,United States,SELL01000
ORD0010043,13-04-2024,CUST023255,Sahil Singh,P00035,Desk Plant,Books,CoreTech,5,483.74,0.05,183.82,2.78,2484.37,Debit Card,Pending,San Antonio,TX,India,SELL00925
ORD0010044,14-09-2022,CUST001999,Vivaan Sharma,P00040,Microphone,Books,KiddoFun,1,568.55,0.0,28.43,12.92,609.9,Debit Card,Delivered,San Diego,CA,United States,SELL01545
ORD0010045,28-05-2023,CUST025936,Pooja Reddy,P00043,HDMI Cable 2m,Books,Apex,3,73.0,0.0,10.95,7.53,237.48,Amazon Pay,Delivered,Phoenix,AZ,United States,SELL00124
ORD0010046,19-04-2022,CUST035825,Vivaan Mehta,P00017,Electric Kettle,Books,UrbanStyle,3,351.35,0.05,50.07,12.58,1064.0,Amazon Pay,Delivered,Indianapolis,IN,United States,SELL01747
ORD0010047,27-12-2021,CUST010160,Neha Patel,P00043,HDMI Cable 2m,Clothing,CoreTech,2,161.82,0.0,25.89,10.16,359.69,Cash on Delivery,Shipped,Dallas,TX,United Kingdom,SELL01645
ORD0010048,29-05-2023,CUST021650,Neha Verma,P00011,Fitness Band,Toys & Games,FitLife,2,559.9,0.25,41.99,3.76,885.6,Debit Card,Delivered,San Diego,CA,United States,SELL00479
ORD0010049,13-11-2023,CUST044704,Mohit Kumar,P00024,Yoga Mat,Sports & Outdoors,NexPro,3,501.41,0.0,75.21,1.98,1581.42,Credit Card,Delivered,Seattle,WA,United States,SELL00266
ORD0010050,07-07-2021,CUST013166,Sunita Kapoor,P00019,LED Desk Lamp,Sports & Outdoors,KiddoFun,5,181.51,0.2,0.0,5.88,731.92,Credit Card,Shipped,Fort Worth,TX,Canada,SELL00186
ORD0010051,28-07-2024,CUST041588,Aditya Gupta,P00042,Projector Mini,Sports & Outdoors,Apex,5,577.17,0.0,230.87,3.42,3120.14,Cash on Delivery,Delivered,Dallas,TX,United States,SELL00470
ORD0010052,01-12-2022,CUST028725,Kabir Mehta,P00027,Winter Jacket,Sports & Outdoors,FitLife,3,336.92,0.0,50.54,1.83,1063.13,Debit Card,Delivered,Houston,TX,United States,SELL00779
ORD0010053,06-11-2021,CUST049295,Aditya Verma,P00005,Laptop Sleeve,Sports & Outdoors,UrbanStyle,3,379.92,0.15,116.26,10.9,1095.96,Amazon Pay,Delivered,Dallas,TX,India,SELL00500
ORD0010054,22-05-2022,CUST026417,Mohit Reddy,P00022,Water Bottle,Home & Kitchen,Apex,2,166.66,0.0,16.67,1.78,351.77,Net Banking,Shipped,San Diego,CA,United States,SELL00977
ORD0010055,09-10-2020,CUST044813,Neha Kapoor,P00031,Kids Toy Car,Electronics,CoreTech,3,158.46,0.15,20.2,0.52,424.79,Credit Card,Delivered,Jacksonville,FL,United States,SELL01476
ORD0010056,17-12-2022,CUST028359,Pooja Singh,P00012,Noise Cancelling Headphones,Home & Kitchen,FitLife,2,584.47,0.0,0.0,4.82,1173.76,Debit Card,Delivered,San Antonio,TX,United States,SELL01234
ORD0010057,13-04-2022,CUST039616,Kabir Mehta,P00041,Webcam Full HD,Electronics,FitLife,2,32.81,0.25,3.94,4.77,57.92,Credit Card,Shipped,San Jose,CA,United States,SELL00300
ORD0010058,20-06-2021,CUST013459,Sahil Reddy,P00015,Instant Pot,Electronics,Zenith,2,426.2,0.05,40.49,8.83,859.1,UPI,Delivered,San Diego,CA,United States,SELL00600
ORD0010059,01-01-2023,CUST047672,Arjun Joshi,P00019,LED Desk Lamp,Electronics,BrightLux,4,70.99,0.05,13.49,11.15,294.4,Net Banking,Delivered,Columbus,OH,United States,SELL00284
ORD0010060,11-07-2022,CUST036410,Sunita Kapoor,P00031,Kids Toy Car,Sports & Outdoors,KiddoFun,5,287.68,0.0,71.92,7.71,1518.03,Credit Card,Delivered,Philadelphia,PA,United States,SELL00355
ORD0010061,26-02-2023,CUST034825,Neha Sharma,P00019,LED Desk Lamp,Toys & Games,KiddoFun,3,285.2,0.0,0.0,8.63,864.23,Credit Card,Delivered,Columbus,OH,United States,SELL00258
ORD0010062,10-06-2024,CUST045188,Pooja Sharma,P00016,Air Fryer,Home & Kitchen,NexPro,4,489.3,0.0,97.86,1.31,2056.37,Credit Card,Delivered,Phoenix,AZ,United States,SELL00905
ORD0010063,21-04-2022,CUST023111,Ritika Patel,P00044,Power Bank 20000mAh,Toys & Games,BrightLux,2,160.21,0.0,25.63,8.76,354.81,Credit Card,Delivered,San Antonio,TX,United States,SELL00617
ORD0010064,20-12-2023,CUST042893,Sneha Verma,P00035,Desk Plant,Electronics,KiddoFun,4,93.67,0.0,18.73,14.78,408.19,Net Banking,Returned,San Jose,CA,United States,SELL00962
ORD0010065,05-08-2022,CUST019647,Pooja Verma,P00010,Smartwatch,Books,KiddoFun,4,417.83,0.05,127.02,14.93,1729.7,Amazon Pay,Delivered,Philadelphia,PA,United States,SELL00610
ORD0010066,26-10-2021,CUST015464,Ritika Mehta,P00014,Drone Mini,Electronics,ReadMore,5,344.7,0.15,263.7,3.82,1732.5,Credit Card,Shipped,Fort Worth,TX,Canada,SELL01625
ORD0010067,13-09-2024,CUST014583,Vihaan Patel,P00002,Bluetooth Speaker,Clothing,UrbanStyle,1,361.29,0.0,43.35,7.4,412.04,Net Banking,Shipped,Austin,TX,United States,SELL01565
ORD0010068,22-02-2023,CUST040767,Karan Sharma,P00018,Vacuum Cleaner,Toys & Games,ReadMore,2,244.04,0.05,23.18,14.19,501.05,Credit Card,Delivered,Chicago,IL,United States,SELL01493
ORD0010069,07-03-2020,CUST044093,Neha Reddy,P00003,Smartphone Case,Home & Kitchen,Zenith,4,180.36,0.15,49.06,6.44,668.72,Net Banking,Delivered,Houston,TX,India,SELL01732
ORD0010070,06-01-2020,CUST020744,Sneha Singh,P00039,Graphic Tablet,Books,HomeEase,3,444.67,0.1,60.03,4.07,1264.71,Credit Card,Delivered,Los Angeles,CA,United States,SELL00460
ORD0010071,28-09-2021,CUST016986,Neha Gupta,P00024,Yoga Mat,Toys & Games,ReadMore,1,419.26,0.25,15.72,13.15,343.32,Amazon Pay,Delivered,Austin,TX,United States,SELL01774
ORD0010072,09-11-2020,CUST022000,Sahil Reddy,P00018,Vacuum Cleaner,Home & Kitchen,ReadMore,1,508.97,0.05,58.02,3.89,545.43,Credit Card,Delivered,San Francisco,CA,United States,SELL00652
ORD0010073,11-09-2023,CUST047002,Sneha Patel,P00002,Bluetooth Speaker,Toys & Games,BrightLux,4,476.0,0.0,342.72,0.68,2247.4,Credit Card,Delivered,Houston,TX,United States,SELL01300
ORD0010074,18-07-2021,CUST001069,Sunita Patel,P00014,Drone Mini,Sports & Outdoors,UrbanStyle,1,348.73,0.05,16.56,9.49,357.34,Credit Card,Delivered,Phoenix,AZ,United States,SELL01812
ORD0010075,20-05-2024,CUST022442,Vihaan Joshi,P00023,Cookware Set,Books,HomeEase,1,499.78,0.2,31.99,11.26,443.07,Cash on Delivery,Cancelled,Philadelphia,PA,United States,SELL00121
ORD0010076,05-04-2022,CUST004366,Ritika Mehta,P00011,Fitness Band,Clothing,FitLife,4,158.95,0.0,31.79,14.85,682.44,UPI,Pending,Dallas,TX,United States,SELL00429
ORD0010077,20-05-2021,CUST018282,Mohit Gupta,P00011,Fitness Band,Home & Kitchen,CoreTech,5,368.65,0.05,140.09,12.97,1904.15,Credit Card,Delivered,Charlotte,NC,United States,SELL01165
ORD0010078,10-01-2023,CUST009709,Vivaan Kapoor,P00018,Vacuum Cleaner,Toys & Games,HomeEase,3,202.93,0.0,0.0,6.51,615.3,Credit Card,Delivered,Fort Worth,TX,United States,SELL01941
ORD0010079,10-06-2024,CUST030684,Karan Gupta,P00039,Graphic Tablet,Books,UrbanStyle,2,463.78,0.0,0.0,2.48,930.04,Amazon Pay,Shipped,Jacksonville,FL,United States,SELL00632
ORD0010080,22-10-2022,CUST045620,Kabir Mehta,P00022,Water Bottle,Electronics,FitLife,5,558.6,0.05,477.6,0.51,3131.46,Net Banking,Delivered,Philadelphia,PA,Australia,SELL01422
ORD0010081,22-07-2020,CUST018373,Sunita Reddy,P00011,Fitness Band,Home & Kitchen,ReadMore,2,430.52,0.05,0.0,12.99,830.98,Debit Card,Delivered,Denver,CO,India,SELL01691
ORD0010082,23-10-2021,CUST021173,Sneha Gupta,P00048,Wireless Charger,Clothing,HomeEase,4,178.72,0.15,0.0,6.63,614.28,Debit Card,Delivered,San Francisco,CA,United States,SELL00542
ORD0010083,15-03-2022,CUST040909,Kabir Mehta,P00048,Wireless Charger,Electronics,BrightLux,2,156.51,0.15,0.0,10.04,276.11,Debit Card,Delivered,Houston,TX,United States,SELL01807
ORD0010084,07-02-2021,CUST009346,Aarav Gupta,P00012,Noise Cancelling Headphones,Electronics,HomeEase,5,72.39,0.15,15.38,0.36,323.4,Credit Card,Delivered,San Diego,CA,United States,SELL00288
ORD0010085,31-01-2023,CUST042544,Simran Reddy,P00034,Desk Organizer,Books,Apex,3,416.9,0.15,85.05,11.02,1159.16,Credit Card,Delivered,San Antonio,TX,United States,SELL00929
ORD0010086,19-06-2021,CUST007089,Priya Singh,P00017,Electric Kettle,Electronics,ReadMore,5,563.58,0.0,507.22,6.42,3331.54,Debit Card,Delivered,Los Angeles,CA,United States,SELL00576
ORD0010087,23-10-2023,CUST047939,Aditya Joshi,P00049,Children's Book,Books,CoreTech,1,159.18,0.3,0.0,6.67,118.1,Debit Card,Delivered,Seattle,WA,United States,SELL00637
ORD0010088,20-05-2023,CUST034896,Aarav Singh,P00033,Puzzle 1000pc,Toys & Games,FitLife,1,593.25,0.05,28.18,5.11,596.88,Debit Card,Delivered,Denver,CO,United States,SELL01900
ORD0010089,30-07-2021,CUST010377,Sahil Patel,P00020,Office Chair,Books,HomeEase,5,328.5,0.05,187.24,8.77,1756.38,Cash on Delivery,Delivered,New York,NY,United States,SELL01881
ORD0010090,17-05-2023,CUST047719,Vihaan Mehta,P00030,Dress Shirt,Clothing,KiddoFun,1,435.2,0.15,29.59,9.66,409.17,Debit Card,Returned,New York,NY,United States,SELL01350
ORD0010091,01-02-2022,CUST000002,Arjun Singh,P00028,Jeans,Toys & Games,KiddoFun,5,139.7,0.1,50.29,10.46,689.4,Credit Card,Delivered,Los Angeles,CA,United States,SELL01679
ORD0010092,26-04-2020,CUST004171,Vikas Kapoor,P00034,Desk Organizer,Clothing,KiddoFun,5,88.64,0.15,30.14,11.75,418.61,Credit Card,Delivered,Charlotte,NC,United States,SELL01615
ORD0010093,19-09-2021,CUST037848,Sneha Mehta,P00022,Water Bottle,Electronics,FitLife,3,595.12,0.15,75.88,2.32,1595.76,Cash on Delivery,Delivered,San Antonio,TX,United States,SELL00323
ORD0010094,18-01-2022,CUST029611,Pooja Reddy,P00013,Action Camera,Home & Kitchen,Zenith,3,214.5,0.0,51.48,3.98,698.96,Credit Card,Delivered,Dallas,TX,United States,SELL01798
ORD0010095,10-02-2024,CUST021725,Sahil Singh,P00009,Portable SSD 1TB,Clothing,ReadMore,3,123.48,0.0,29.64,13.29,413.37,Credit Card,Delivered,San Francisco,CA,United States,SELL01905
ORD0010096,14-04-2020,CUST018190,Aarav Reddy,P00022,Water Bottle,Clothing,HomeEase,1,503.99,0.05,38.3,4.31,521.4,UPI,Delivered,Jacksonville,FL,United States,SELL01581
ORD0010097,09-05-2021,CUST011248,Ritika Kumar,P00028,Jeans,Home & Kitchen,UrbanStyle,1,52.36,0.0,2.62,11.48,66.46,UPI,Delivered,Los Angeles,CA,United States,SELL01954
ORD0010098,29-11-2024,CUST032680,Pooja Reddy,P00027,Winter Jacket,Home & Kitchen,ReadMore,2,82.24,0.25,9.87,8.21,141.44,Debit Card,Delivered,San Antonio,TX,India,SELL01013
ORD0010099,15-02-2020,CUST049079,Sunita Reddy,P00003,Smartphone Case,Books,Apex,5,488.89,0.0,195.56,4.36,2644.37,Credit Card,Pending,Philadelphia,PA,United States,SELL01708
ORD0010100,02-04-2022,CUST006396,Aman Kumar,P00044,Power Bank 20000mAh,Electronics,KiddoFun,5,287.94,0.05,246.19,0.2,1614.1,Credit Card,Delivered,Seattle,WA,United States,SELL01557
ORD0010101,16-09-2023,CUST045883,Kabir Sharma,P00045,Phone Tripod,Home & Kitchen,Zenith,3,166.51,0.0,24.98,12.13,536.64,Credit Card,Shipped,Los Angeles,CA,India,SELL00872
ORD0010102,24-05-2023,CUST039382,Karan Singh,P00038,External HDD 2TB,Home & Kitchen,NexPro,1,263.35,0.2,0.0,14.04,224.72,Debit Card,Delivered,Phoenix,AZ,Australia,SELL00694
ORD0010103,08-09-2022,CUST007471,Pooja Mehta,P00034,Desk Organizer,Clothing,HomeEase,3,585.35,0.1,79.02,11.78,1671.24,UPI,Delivered,Philadelphia,PA,United States,SELL00163
ORD0010104,17-08-2022,CUST041890,Neha Singh,P00047,Memory Card 128GB,Clothing,KiddoFun,1,128.77,0.0,15.45,3.75,147.97,Credit Card,Delivered,San Diego,CA,United States,SELL01302
ORD0010105,24-02-2024,CUST010623,Aman Joshi,P00030,Dress Shirt,Electronics,Apex,1,62.14,0.0,4.97,6.12,73.23,Amazon Pay,Shipped,Washington,DC,United States,SELL00423
ORD0010106,24-04-2022,CUST030884,Kabir Kapoor,P00013,Action Camera,Toys & Games,NexPro,5,556.51,0.0,139.13,6.31,2927.99,UPI,Delivered,Houston,TX,United States,SELL01176
ORD0010107,24-03-2021,CUST035873,Aditya Mehta,P00009,Portable SSD 1TB,Toys & Games,KiddoFun,1,141.69,0.0,0.0,5.95,147.64,Credit Card,Delivered,Indianapolis,IN,United States,SELL00311
ORD0010108,19-06-2021,CUST034151,Aarav Kapoor,P00030,Dress Shirt,Toys & Games,HomeEase,1,560.27,0.0,67.23,12.47,639.97,Credit Card,Delivered,Denver,CO,United States,SELL00066
ORD0010109,25-05-2021,CUST048319,Aditya Verma,P00026,Sunglasses,Electronics,ReadMore,5,214.99,0.0,128.99,4.79,1208.73,Debit Card,Delivered,Seattle,WA,United States,SELL01904
ORD0010110,21-01-2024,CUST021227,Priya Verma,P00007,Mechanical Keyboard,Toys & Games,NexPro,2,18.48,0.2,2.37,6.94,38.88,Debit Card,Delivered,Philadelphia,PA,United States,SELL01481
ORD0010111,19-04-2024,CUST036882,Rohit Verma,P00025,Running Shoes,Books,NexPro,5,290.65,0.0,261.58,10.55,1725.38,Amazon Pay,Delivered,Phoenix,AZ,United States,SELL00897
ORD0010112,08-04-2024,CUST044438,Ritika Kumar,P00013,Action Camera,Toys & Games,HomeEase,1,124.71,0.1,8.98,1.75,122.97,Amazon Pay,Shipped,Denver,CO,United States,SELL01817
ORD0010113,23-06-2021,CUST032985,Vikas Kapoor,P00025,Running Shoes,Electronics,HomeEase,1,278.42,0.05,13.22,2.25,279.97,Debit Card,Delivered,Seattle,WA,United States,SELL00552
ORD0010114,16-02-2024,CUST017765,Mohit Kumar,P00011,Fitness Band,Sports & Outdoors,HomeEase,1,333.97,0.0,26.72,0.72,361.41,Net Banking,Delivered,Chicago,IL,India,SELL01783
ORD0010115,16-01-2020,CUST014341,Karan Verma,P00035,Desk Plant,Books,FitLife,1,369.61,0.05,0.0,14.81,365.94,Debit Card,Delivered,Indianapolis,IN,India,SELL01588
ORD0010116,13-05-2024,CUST001312,Sneha Kumar,P00025,Running Shoes,Electronics,KiddoFun,1,565.93,0.25,21.22,13.24,458.91,Cash on Delivery,Delivered,Seattle,WA,Australia,SELL01050
ORD0010117,30-08-2020,CUST026996,Neha Mehta,P00045,Phone Tripod,Books,NexPro,5,497.91,0.1,112.03,1.4,2354.03,Credit Card,Delivered,New York,NY,United States,SELL00422
ORD0010118,15-05-2023,CUST042673,Aarav Patel,P00010,Smartwatch,Electronics,CoreTech,2,10.41,0.0,2.5,0.83,24.15,Credit Card,Delivered,Phoenix,AZ,United States,SELL01434
ORD0010119,30-06-2022,CUST019364,Mohit Kumar,P00043,HDMI Cable 2m,Books,KiddoFun,5,534.74,0.2,385.01,13.6,2537.57,Debit Card,Delivered,Indianapolis,IN,United States,SELL00410
ORD0010120,18-07-2023,CUST048713,Vivaan Gupta,P00008,4K Monitor,Sports & Outdoors,HomeEase,5,128.4,0.0,0.0,12.03,654.03,Net Banking,Returned,Jacksonville,FL,United States,SELL01883
ORD0010121,30-01-2022,CUST030990,Anjali Reddy,P00033,Puzzle 1000pc,Clothing,KiddoFun,3,152.71,0.2,18.33,9.99,394.82,UPI,Delivered,Washington,DC,United States,SELL00250
ORD0010122,07-12-2024,CUST017952,Aman Verma,P00014,Drone Mini,Home & Kitchen,BrightLux,1,490.19,0.0,24.51,1.59,516.29,Credit Card,Delivered,Indianapolis,IN,India,SELL01989
ORD0010123,05-12-2021,CUST032393,Sunita Patel,P00008,4K Monitor,Sports & Outdoors,UrbanStyle,1,310.25,0.0,15.51,8.77,334.53,Net Banking,Pending,Jacksonville,FL,United States,SELL01763
ORD0010124,19-10-2024,CUST025559,Aarav Singh,P00023,Cookware Set,Sports & Outdoors,ReadMore,4,249.6,0.15,67.89,10.61,927.14,Credit Card,Delivered,Jacksonville,FL,United States,SELL01415
ORD0010125,24-04-2020,CUST036461,Vikas Gupta,P00008,4K Monitor,Clothing,Apex,1,5.16,0.0,0.26,1.27,6.69,Debit Card,Delivered,Austin,TX,United States,SELL01905
ORD0010126,22-05-2024,CUST011056,Priya Joshi,P00010,Smartwatch,Home & Kitchen,ReadMore,2,189.65,0.2,54.62,0.61,358.67,Debit Card,Delivered,Fort Worth,TX,United States,SELL00415
ORD0010127,15-08-2023,CUST006964,Arjun Gupta,P00050,Novel Bestseller,Sports & Outdoors,CoreTech,5,372.0,0.05,141.36,9.79,1918.15,UPI,Delivered,Columbus,OH,Canada,SELL01900
ORD0010128,15-02-2024,CUST030829,Vihaan Kapoor,P00008,4K Monitor,Home & Kitchen,KiddoFun,2,59.89,0.15,8.15,0.75,110.71,Amazon Pay,Delivered,Phoenix,AZ,United States,SELL01675
ORD0010129,31-01-2021,CUST013269,Vihaan Mehta,P00029,T-Shirt,Toys & Games,BrightLux,4,333.72,0.0,160.19,14.15,1509.22,Credit Card,Delivered,Los Angeles,CA,United States,SELL01697
ORD0010130,28-01-2021,CUST033900,Anjali Sharma,P00048,Wireless Charger,Sports & Outdoors,CoreTech,1,12.4,0.0,0.62,1.77,14.79,Credit Card,Pending,Los Angeles,CA,United States,SELL01820
ORD0010131,03-01-2023,CUST022048,Rohit Gupta,P00030,Dress Shirt,Toys & Games,Zenith,4,399.02,0.0,191.53,0.97,1788.58,Debit Card,Delivered,San Diego,CA,United States,SELL00397
