OrderID,OrderDate,CustomerID,CustomerName,ProductID,ProductName,Category,Brand,Quantity,UnitPrice,Discount,Tax,ShippingCost,TotalAmount,PaymentMethod,OrderStatus,City,State,Country,SellerID
ORD0085082,16-03-2020,CUST018497,Aman Patel,P00048,Wireless Charger,Sports & Outdoors,NexPro,3,393.66,0.0,94.48,7.59,1283.05,Amazon Pay,Pending,Columbus,OH,United States,SELL00218
ORD0085083,21-09-2020,CUST014358,Karan Sharma,P00012,Noise Cancelling Headphones,Books,CoreTech,3,292.79,0.05,100.13,12.96,947.54,Amazon Pay,Delivered,San Francisco,CA,United Kingdom,SELL01984
ORD0085084,10-11-2020,CUST037892,Sunita Joshi,P00034,Desk Organizer,Clothing,BrightLux,3,74.24,0.0,17.82,13.56,254.1,Credit Card,Delivered,Indianapolis,IN,India,SELL01880
ORD0085085,19-09-2021,CUST007175,Vivaan Sharma,P00048,Wireless Charger,Books,HomeEase,5,456.04,0.15,232.58,2.45,2173.2,UPI,Returned,San Antonio,TX,United States,SELL01814
ORD0085086,18-03-2024,CUST008157,Ritika Verma,P00034,Desk Organizer,Sports & Outdoors,FitLife,4,247.03,0.1,0.0,6.12,895.43,UPI,Delivered,San Jose,CA,United States,SELL01950
ORD0085087,18-09-2022,CUST002580,Aarav Kapoor,P00038,External HDD 2TB,Electronics,Zenith,4,184.61,0.0,36.92,8.7,784.06,Credit Card,Shipped,San Antonio,TX,United States,SELL00742
ORD0085088,26-03-2024,CUST003568,Rohit Sharma,P00021,Backpack,Sports & Outdoors,NexPro,1,233.0,0.2,14.91,7.92,209.23,UPI,Delivered,Columbus,OH,India,SELL00114
ORD0085089,08-07-2023,CUST012744,Mohit Verma,P00023,Cookware Set,Toys & Games,NexPro,2,110.74,0.05,10.52,9.84,230.77,Credit Card,Delivered,Chicago,IL,United States,SELL01382
ORD0085090,24-10-2023,CUST046665,Vivaan Joshi,P00047,Memory Card 128GB,Books,ReadMore,1,72.3,0.05,5.49,10.02,84.19,Credit Card,Delivered,Chicago,IL,United States,SELL00010
ORD0085091,14-08-2024,CUST014758,Sahil Patel,P00036,Smart Light Bulb,Clothing,UrbanStyle,4,385.21,0.2,98.61,4.45,1335.73,Debit Card,Delivered,Indianapolis,IN,United States,SELL01424
ORD0085092,29-09-2024,CUST048710,Sahil Patel,P00027,Winter Jacket,Clothing,CoreTech,1,484.91,0.05,36.85,13.18,510.69,UPI,Delivered,San Antonio,TX,India,SELL01570
ORD0085093,22-03-2020,CUST007839,Vivaan Joshi,P00004,USB-C Charger,Clothing,Zenith,5,295.54,0.0,0.0,13.21,1490.91,Debit Card,Delivered,San Antonio,TX,India,SELL01967
ORD0085094,18-07-2024,CUST025222,Sahil Mehta,P00014,Drone Mini,Books,ReadMore,4,272.69,0.2,69.81,5.9,948.32,Credit Card,Delivered,Denver,CO,United Kingdom,SELL01178
ORD0085095,17-08-2020,CUST029591,Sneha Singh,P00035,Desk Plant,Clothing,Apex,1,446.13,0.05,33.91,3.29,461.02,Net Banking,Delivered,Phoenix,AZ,United States,SELL00516
ORD0085096,07-10-2021,CUST029686,Kabir Mehta,P00020,Office Chair,Home & Kitchen,UrbanStyle,3,78.02,0.0,11.7,13.09,258.85,Amazon Pay,Delivered,New York,NY,United States,SELL00004
ORD0085097,09-06-2024,CUST005604,Pooja Mehta,P00023,Cookware Set,Sports & Outdoors,FitLife,5,446.36,0.05,106.01,9.41,2235.63,Credit Card,Pending,New York,NY,India,SELL01650
ORD0085098,24-10-2020,CUST040442,Rohit Reddy,P00024,Yoga Mat,Sports & Outdoors,HomeEase,3,14.62,0.05,5.0,1.35,48.02,Debit Card,Delivered,Seattle,WA,United States,SELL00664
ORD0085099,27-04-2024,CUST020335,Mohit Sharma,P00002,Bluetooth Speaker,Toys & Games,Zenith,4,462.94,0.15,125.92,0.31,1700.23,Net Banking,Delivered,Washington,DC,Canada,SELL00773
ORD0085100,05-10-2024,CUST017876,Mohit Joshi,P00034,Desk Organizer,Electronics,ReadMore,4,551.29,0.05,167.59,1.62,2264.11,Amazon Pay,Delivered,Chicago,IL,United States,SELL01909
ORD0085101,07-10-2020,CUST038714,Sunita Singh,P00045,Phone Tripod,Books,FitLife,2,306.66,0.0,73.6,12.07,698.99,Credit Card,Delivered,Washington,DC,India,SELL00129
ORD0085102,12-04-2021,CUST003639,Ritika Verma,P00036,Smart Light Bulb,Sports & Outdoors,Apex,4,334.31,0.05,228.67,10.33,1509.38,Debit Card,Delivered,Denver,CO,United States,SELL01435
ORD0085103,13-06-2021,CUST047713,Priya Kumar,P00048,Wireless Charger,Electronics,Zenith,1,422.18,0.05,32.09,10.63,443.79,Debit Card,Delivered,Denver,CO,Canada,SELL01103
ORD0085104,11-02-2021,CUST031367,Karan Patel,P00047,Memory Card 128GB,Sports & Outdoors,HomeEase,4,194.28,0.0,62.17,2.55,841.84,Net Banking,Delivered,San Jose,CA,United States,SELL01570
ORD0085105,22-09-2024,CUST004129,Aarav Kumar,P00017,Electric Kettle,Books,Apex,3,278.2,0.0,66.77,9.37,910.74,Debit Card,Pending,San Diego,CA,United States,SELL00082
ORD0085106,01-09-2022,CUST016829,Vikas Kumar,P00009,Portable SSD 1TB,Toys & Games,NexPro,3,327.65,0.0,78.64,8.98,1070.57,Net Banking,Delivered,Fort Worth,TX,India,SELL01985
ORD0085107,10-08-2020,CUST006820,Vivaan Verma,P00011,Fitness Band,Books,UrbanStyle,3,296.46,0.0,106.73,8.39,1004.5,Credit Card,Delivered,San Francisco,CA,Canada,SELL01350
ORD0085108,07-02-2022,CUST018065,Aditya Kumar,P00015,Instant Pot,Home & Kitchen,ReadMore,2,187.94,0.0,30.07,12.96,418.91,Credit Card,Delivered,Dallas,TX,Canada,SELL01944
ORD0085109,04-11-2022,CUST040063,Aditya Reddy,P00016,Air Fryer,Electronics,NexPro,2,251.48,0.0,25.15,11.48,539.59,Debit Card,Delivered,San Francisco,CA,Australia,SELL00154
ORD0085110,24-11-2021,CUST028793,Rohit Kumar,P00043,HDMI Cable 2m,Clothing,ReadMore,5,377.23,0.0,0.0,9.52,1895.67,Debit Card,Delivered,San Jose,CA,United States,SELL00035
ORD0085111,29-06-2021,CUST000685,Kabir Sharma,P00012,Noise Cancelling Headphones,Toys & Games,KiddoFun,1,125.01,0.0,15.0,11.07,151.08,Cash on Delivery,Delivered,Columbus,OH,United States,SELL00574
ORD0085112,18-04-2023,CUST023726,Ritika Kumar,P00011,Fitness Band,Clothing,FitLife,5,209.03,0.05,49.64,5.51,1048.04,Credit Card,Delivered,San Antonio,TX,India,SELL00626
ORD0085113,22-10-2022,CUST042874,Rohit Singh,P00034,Desk Organizer,Books,ReadMore,3,122.21,0.0,29.33,14.93,410.89,Debit Card,Shipped,Columbus,OH,United States,SELL01741
ORD0085114,30-05-2020,CUST002749,Priya Sharma,P00016,Air Fryer,Clothing,Zenith,5,191.63,0.2,38.33,1.82,806.67,UPI,Delivered,San Jose,CA,India,SELL01347
ORD0085115,07-02-2023,CUST043401,Vikas Sharma,P00023,Cookware Set,Sports & Outdoors,Zenith,5,74.44,0.0,29.78,1.98,403.96,Debit Card,Delivered,Charlotte,NC,United States,SELL01537
ORD0085116,23-08-2023,CUST042587,Neha Joshi,P00010,Smartwatch,Sports & Outdoors,KiddoFun,3,77.63,0.1,0.0,8.59,218.19,Credit Card,Delivered,Austin,TX,United States,SELL01485
ORD0085117,21-11-2023,CUST013092,Rohit Patel,P00001,Wireless Earbuds,Sports & Outdoors,UrbanStyle,1,18.82,0.0,1.51,4.87,25.2,Debit Card,Returned,Phoenix,AZ,United States,SELL00634
ORD0085118,09-09-2021,CUST016523,Anjali Gupta,P00020,Office Chair,Electronics,Zenith,3,449.7,0.2,53.96,9.33,1142.57,UPI,Delivered,San Diego,CA,United States,SELL01890
ORD0085119,05-02-2022,CUST031734,Sahil Reddy,P00023,Cookware Set,Books,Apex,2,342.85,0.0,34.29,0.33,720.32,Credit Card,Delivered,New York,NY,United States,SELL00159
ORD0085120,14-01-2020,CUST016280,Sneha Kapoor,P00050,Novel Bestseller,Books,ReadMore,3,157.14,0.05,35.83,6.29,489.97,Credit Card,Delivered,Philadelphia,PA,United States,SELL00197
ORD0085121,20-07-2023,CUST008179,Neha Sharma,P00049,Children's Book,Clothing,KiddoFun,4,266.19,0.05,50.58,6.07,1068.17,Net Banking,Delivered,Seattle,WA,United States,SELL01419
ORD0085122,02-11-2023,CUST008946,Mohit Joshi,P00035,Desk Plant,Sports & Outdoors,Zenith,1,489.85,0.0,24.49,3.51,517.85,UPI,Delivered,San Jose,CA,India,SELL00294
ORD0085123,17-10-2021,CUST036470,Aditya Singh,P00046,Car Charger,Clothing,UrbanStyle,4,197.08,0.0,63.07,14.97,866.36,Credit Card,Delivered,New York,NY,United States,SELL01801
ORD0085124,16-07-2022,CUST043523,Aarav Kumar,P00047,Memory Card 128GB,Clothing,CoreTech,4,596.73,0.1,257.79,1.32,2407.34,UPI,Cancelled,Jacksonville,FL,United States,SELL01057
ORD0085125,25-07-2020,CUST004205,Neha Sharma,P00016,Air Fryer,Toys & Games,BrightLux,4,243.01,0.2,62.21,5.89,845.73,Net Banking,Delivered,New York,NY,United States,SELL01060
ORD0085126,10-09-2021,CUST020326,Vivaan Kumar,P00039,Graphic Tablet,Toys & Games,Zenith,1,203.16,0.0,24.38,2.41,229.95,Net Banking,Delivered,San Francisco,CA,India,SELL01867
ORD0085127,24-06-2023,CUST024826,Pooja Singh,P00035,Desk Plant,Clothing,FitLife,1,490.44,0.0,39.24,8.93,538.61,Credit Card,Delivered,Philadelphia,PA,India,SELL00780
ORD0085128,04-01-2022,CUST025621,Mohit Kumar,P00011,Fitness Band,Electronics,KiddoFun,2,262.98,0.1,23.67,3.73,500.76,Net Banking,Shipped,Dallas,TX,United States,SELL01810
ORD0085129,18-02-2022,CUST031532,Ritika Singh,P00030,Dress Shirt,Home & Kitchen,HomeEase,5,35.77,0.1,12.88,5.01,178.86,Credit Card,Delivered,Indianapolis,IN,United States,SELL00192
ORD0085130,26-10-2024,CUST018594,Karan Kumar,P00014,Drone Mini,Toys & Games,BrightLux,5,530.19,0.0,318.11,3.62,2972.68,Net Banking,Delivered,Indianapolis,IN,United States,SELL00832
ORD0085131,11-11-2023,CUST008234,Simran Patel,P00019,LED Desk Lamp,Books,ReadMore,2,189.11,0.0,18.91,0.42,397.55,Credit Card,Delivered,San Diego,CA,Australia,SELL00839
ORD0085132,03-01-2023,CUST000067,Priya Reddy,P00037,Router,Electronics,KiddoFun,4,127.3,0.05,24.19,3.76,511.69,Credit Card,Delivered,San Diego,CA,United States,SELL00213
ORD0085133,02-12-2022,CUST002620,Sneha Mehta,P00024,Yoga Mat,Home & Kitchen,UrbanStyle,2,341.96,0.0,82.07,10.33,776.32,Amazon Pay,Delivered,Washington,DC,United States,SELL00257
